[-15.8125, -28.875, -13.1875]
[12.5625, -0.625, 1.3125]
[12.5625, -0.625, 1.3125]
[-1.375, -11.25, 2.875]
[-1.375, -11.25, 2.875]
[14.875, -15.0625, 9.0625]
[14.875, -15.0625, 9.0625]
[30.8125, -16.0625, 13.5]
[30.8125, -16.0625, 13.5]
[40.375, -18.5625, 11.3125]
[40.375, -18.5625, 11.3125]
[30.4375, -20.4375, 7.25]
[30.4375, -20.4375, 7.25]
[12.4375, -17.8125, 0.8125]
[12.4375, -17.8125, 0.8125]
[9.1875, -13.125, -3.0]
[9.1875, -13.125, -3.0]
[14.25, -12.625, -3.625]
[14.25, -12.625, -3.625]
[21.125, -14.0, -1.3125]
[21.125, -14.0, -1.3125]
[23.6875, -14.9375, -0.75]
[27.125, -13.5625, -0.875]
[27.125, -13.5625, -0.875]
[27.75, -10.4375, -2.4375]
[27.75, -10.4375, -2.4375]
[25.5, -4.875, 2.5]
[25.5, -4.875, 2.5]
[24.25, 5.875, 12.0625]
[24.25, 5.875, 12.0625]
[24.25, 5.875, 12.0625]
[24.25, 5.875, 12.0625]
[103.625, 114.3125, 98.9375]
[103.625, 114.3125, 98.9375]
[125.1875, 159.9375, 144.25]
[125.1875, 159.9375, 144.25]
[146.3125, 192.75, 182.5]
[146.3125, 192.75, 182.5]
[158.5625, 206.9375, 211.4375]
[158.5625, 206.9375, 211.4375]
[161.875, 205.0, 233.375]
[161.875, 205.0, 233.375]
[168.1875, 193.3125, 244.0625]
[168.1875, 193.3125, 244.0625]
[168.1875, 193.3125, 244.0625]
[168.1875, 193.3125, 244.0625]
[168.1875, 193.3125, 244.0625]
[187.0, 184.625, 246.5]
[154.8125, 176.8125, 234.4375]
[154.8125, 176.8125, 234.4375]
[130.1875, 149.3125, 223.375]
[130.1875, 149.3125, 223.375]
[127.0, 123.0625, 210.125]
[127.0, 123.0625, 210.125]
[108.625, 94.4375, 199.5625]
[108.625, 94.4375, 199.5625]
[85.1875, 70.6875, 185.125]
[85.1875, 70.6875, 185.125]
[85.1875, 70.6875, 185.125]
[64.8125, 55.5, 157.1875]
[73.0625, 44.0, 129.125]
[70.0625, 33.5625, 104.1875]
[70.0625, 33.5625, 104.1875]
[48.125, 19.0625, 84.125]
[48.125, 19.0625, 84.125]
[20.25, 9.3125, 70.4375]
[20.25, 9.3125, 70.4375]
[9.125, 8.375, 53.6875]
[9.125, 8.375, 53.6875]
[17.4375, 6.25, 38.5625]
[17.4375, 6.25, 38.5625]
[30.0625, 2.875, 31.1875]
[30.0625, 2.875, 31.1875]
[17.4375, 0.8125, 24.0625]
[17.4375, 0.8125, 24.0625]
[17.4375, 0.8125, 24.0625]
[3.8125, -2.4375, 19.375]
[3.8125, -2.4375, 19.375]
[12.875, -4.6875, 6.0625]
[12.875, -4.6875, 6.0625]
[4.9375, -3.375, -7.875]
[-3.0, 5.4375, -11.6875]
[-3.0, 5.4375, -11.6875]
[4.8125, 13.4375, -19.1875]
[4.8125, 13.4375, -19.1875]
[22.5, 25.5, -27.3125]
[22.5, 25.5, -27.3125]
[23.9375, 38.9375, -35.375]
[23.9375, 38.9375, -35.375]
[30.8125, 56.5625, -39.625]
[30.8125, 56.5625, -39.625]
[39.75, 71.75, -36.6875]
[39.75, 71.75, -36.6875]
[47.875, 68.125, -29.1875]
[47.875, 68.125, -29.1875]
[47.875, 68.125, -29.1875]
[48.4375, 66.125, -32.0625]
[91.0625, 77.25, -59.25]
[91.0625, 77.25, -59.25]
[123.0, 72.4375, -85.625]
[123.0, 72.4375, -85.625]
[136.75, 66.4375, -92.6875]
[136.75, 66.4375, -92.6875]
[162.3125, 67.75, -96.6875]
[162.3125, 67.75, -96.6875]
[197.75, 72.0625, -89.25]
[197.75, 72.0625, -89.25]
[215.0625, 62.5, -97.875]
[215.0625, 62.5, -97.875]
[216.3125, 59.125, -116.9375]
[216.3125, 59.125, -116.9375]
[195.75, 50.8125, -131.9375]
[195.75, 50.8125, -131.9375]
[161.875, 38.375, -157.6875]
[161.875, 38.375, -157.6875]
[135.1875, 11.0625, -186.9375]
[135.1875, 11.0625, -186.9375]
[44.75, -27.8125, -197.4375]
[44.75, -27.8125, -197.4375]
[-46.5625, -38.4375, -164.125]
[-46.5625, -38.4375, -164.125]
[-48.375, -28.1875, -108.3125]
[-20.5625, -19.375, -40.0]
[-20.5625, -19.375, -40.0]
[-20.5625, -19.375, -40.0]
[13.5, -7.875, 19.75]
[13.5, -7.875, 19.75]
[31.25, -4.25, 48.5625]
[19.125, -10.3125, 50.875]
[19.125, -10.3125, 50.875]
[17.75, -20.5, 50.5]
[17.75, -20.5, 50.5]
[8.25, -37.25, 51.5625]
[8.25, -37.25, 51.5625]
[8.25, -37.25, 51.5625]
[-27.0625, -47.375, 35.0]
[-27.0625, -47.375, 35.0]
[-24.1875, -44.0, 17.3125]
[-24.1875, -44.0, 17.3125]
[-7.5, -29.4375, 11.625]
[-2.3125, -10.5625, 21.25]
[-2.3125, -10.5625, 21.25]
[31.0, 9.5, 16.1875]
[31.0, 9.5, 16.1875]
[51.875, 27.875, -0.625]
[51.875, 27.875, -0.625]
[51.875, 27.875, -0.625]
[38.1875, 33.5625, -26.125]
[7.9375, 29.1875, -46.8125]
[7.9375, 29.1875, -46.8125]
[-25.8125, 15.5625, -65.6875]
[-25.8125, 15.5625, -65.6875]
[-63.125, 5.375, -72.125]
[-63.125, 5.375, -72.125]
[-49.25, 20.8125, -48.5]
[-49.25, 20.8125, -48.5]
[-2.0625, 12.8125, -9.0]
[-2.0625, 12.8125, -9.0]
[6.75, -14.625, 37.3125]
[6.75, -14.625, 37.3125]
[-25.8125, -48.6875, 59.625]
[-25.8125, -48.6875, 59.625]
[-47.125, -76.6875, 71.5625]
[-47.125, -76.6875, 71.5625]
[-74.0, -95.625, 64.6875]
[-74.0, -95.625, 64.6875]
[-94.375, -127.625, 43.9375]
[-94.375, -127.625, 43.9375]
[-137.125, -171.25, 29.125]
[-137.125, -171.25, 29.125]
[-206.1875, -225.8125, 13.875]
[-206.1875, -225.8125, 13.875]
[-206.1875, -225.8125, 13.875]
[-256.3125, -283.9375, -61.0625]
[-256.3125, -283.9375, -61.0625]
[-256.3125, -283.9375, -61.0625]
[-262.1875, -296.0625, -107.5]
[-301.9375, -314.375, -160.8125]
[-301.9375, -314.375, -160.8125]
[-302.3125, -310.3125, -185.0]
[-302.3125, -310.3125, -185.0]
[-265.6875, -302.125, -207.0625]
[-265.6875, -302.125, -207.0625]
[-229.625, -279.6875, -219.625]
[-229.625, -279.6875, -219.625]
[-166.25, -236.8125, -208.125]
[-166.25, -236.8125, -208.125]
[-80.3125, -205.9375, -178.625]
[-80.3125, -205.9375, -178.625]
[-63.3125, -194.75, -144.5]
[-63.3125, -194.75, -144.5]
[-100.75, -172.9375, -119.1875]
[-100.75, -172.9375, -119.1875]
[-106.625, -135.125, -88.875]
[-106.625, -135.125, -88.875]
[-76.8125, -91.4375, -59.125]
[-76.8125, -91.4375, -59.125]
[-46.1875, -67.8125, -43.75]
[-29.5625, -65.9375, -31.3125]
[-29.5625, -65.9375, -31.3125]
[-29.5625, -65.9375, -31.3125]
[-34.6875, -65.5625, -13.8125]
[-34.6875, -65.5625, -13.8125]
[-27.5, 1.625, 8.75]
[-27.5, 1.625, 8.75]
[13.125, 29.0625, 2.5]
[13.125, 29.0625, 2.5]
[-4.875, 0.875, 5.25]
[-4.875, 0.875, 5.25]
[9.125, -11.0, 9.0625]
[41.5625, -16.6875, 5.875]
[41.5625, -16.6875, 5.875]
[41.5625, -16.6875, 5.875]
[44.375, -19.0, -0.5625]
[44.375, -19.0, -0.5625]
[40.5625, -21.875, -0.125]
[40.5625, -21.875, -0.125]
[40.25, -32.1875, 2.875]
[40.25, -32.1875, 2.875]
[54.8125, -20.375, 14.0]
[67.9375, 6.6875, 42.1875]
[67.9375, 6.6875, 42.1875]
[67.9375, 6.6875, 42.1875]
[89.4375, 41.1875, 77.375]
[89.4375, 41.1875, 77.375]
[127.875, 77.125, 117.75]
[176.875, 103.8125, 158.375]
[176.875, 103.8125, 158.375]
[176.875, 103.8125, 158.375]
[200.25, 126.5625, 209.0625]
[200.25, 126.5625, 209.0625]
[200.25, 126.5625, 209.0625]
[219.5, 144.3125, 217.5625]
[219.5, 144.3125, 217.5625]
[234.625, 157.75, 205.75]
[234.625, 157.75, 205.75]
[230.75, 165.5625, 194.5]
[230.75, 165.5625, 194.5]
[221.625, 169.1875, 191.8125]
[221.625, 169.1875, 191.8125]
[198.25, 163.9375, 188.125]
[198.25, 163.9375, 188.125]
[171.9375, 160.875, 175.1875]
[171.9375, 160.875, 175.1875]
[149.75, 154.9375, 154.1875]
[149.75, 154.9375, 154.1875]
[107.8125, 144.5625, 135.5]
[107.8125, 144.5625, 135.5]
[70.375, 129.0, 122.25]
[70.375, 129.0, 122.25]
[39.1875, 109.3125, 104.625]
[39.1875, 109.3125, 104.625]
[20.25, 88.8125, 82.875]
[20.25, 88.8125, 82.875]
[28.3125, 75.375, 75.3125]
[28.3125, 75.375, 75.3125]
[40.75, 63.375, 64.375]
[40.75, 63.375, 64.375]
[40.75, 63.375, 64.375]
[28.125, 49.5, 53.1875]
[28.125, 49.5, 53.1875]
[21.5, 40.9375, 41.3125]
[21.9375, 30.4375, 35.375]
[21.9375, 30.4375, 35.375]
[20.9375, 15.125, 31.375]
[20.9375, 15.125, 31.375]
[20.5625, -0.1875, 18.375]
[20.5625, -0.1875, 18.375]
[7.0625, -8.3125, 3.5625]
[7.0625, -8.3125, 3.5625]
[7.0625, -8.3125, 3.5625]
[-1.375, -6.9375, -9.6875]
[11.1875, 1.8125, -16.5]
[11.1875, 1.8125, -16.5]
[28.375, 20.5, -18.375]
[28.375, 20.5, -18.375]
[34.4375, 34.9375, -20.6875]
[34.4375, 34.9375, -20.6875]
[32.8125, 46.75, -26.4375]
[32.8125, 46.75, -26.4375]
[32.125, 52.0, -34.25]
[32.125, 52.0, -34.25]
[27.9375, 59.125, -40.75]
[27.9375, 59.125, -40.75]
[38.8125, 59.3125, -35.3125]
[38.8125, 59.3125, -35.3125]
[65.8125, 50.4375, -42.8125]
[65.8125, 50.4375, -42.8125]
[65.8125, 50.4375, -42.8125]
[82.0, 33.375, -55.1875]
[105.375, 29.5, -73.3125]
[105.375, 29.5, -73.3125]
[106.25, 23.4375, -98.875]
[106.25, 23.4375, -98.875]
[127.75, 16.625, -110.25]
[127.75, 16.625, -110.25]
[159.625, 25.375, -115.1875]
[159.625, 25.375, -115.1875]
[169.25, 40.1875, -103.6875]
[169.25, 40.1875, -103.6875]
[175.5, 52.125, -87.75]
[175.5, 52.125, -87.75]
[170.5, 60.375, -77.3125]
[170.5, 60.375, -77.3125]
[143.0625, 62.75, -71.1875]
[143.0625, 62.75, -71.1875]
[122.6875, 66.5, -79.9375]
[122.6875, 66.5, -79.9375]
[122.6875, 66.5, -79.9375]
[123.375, 69.75, -96.5]
[107.9375, 58.1875, -116.0]
[107.9375, 58.1875, -116.0]
[68.0625, 33.125, -133.625]
[68.0625, 33.125, -133.625]
[9.125, -1.3125, -135.3125]
[9.125, -1.3125, -135.3125]
[-56.75, -17.625, -115.9375]
[-54.25, -7.75, -85.4375]
[-54.25, -7.75, -85.4375]
[-54.25, -7.75, -85.4375]
[-16.5, -1.1875, -45.5]
[-16.5, -1.1875, -45.5]
[-16.5, -1.1875, -45.5]
[11.125, -9.6875, 32.0]
[11.125, -9.6875, 32.0]
[11.125, -9.6875, 32.0]
[-18.0625, -21.75, 44.25]
[-22.875, -27.9375, 48.8125]
[-22.875, -27.9375, 48.8125]
[-22.875, -27.9375, 48.8125]
[-16.625, -36.125, 50.625]
[-26.8125, -46.0, 40.9375]
[-26.8125, -46.0, 40.9375]
[-26.8125, -46.0, 40.9375]
[-49.5, -52.875, 18.6875]
[-68.9375, -61.1875, -2.25]
[-68.9375, -61.1875, -2.25]
[-74.5, -73.875, -21.4375]
[-117.0625, -103.4375, -38.5625]
[-117.0625, -103.4375, -38.5625]
[-141.25, -129.875, -42.75]
[-141.25, -129.875, -42.75]
[-141.25, -129.875, -42.75]
[-144.5625, -153.625, -45.0625]
[-152.5625, -173.0625, -51.25]
[-152.5625, -173.0625, -51.25]
[-152.5625, -173.0625, -51.25]
[-153.1875, -185.1875, -65.0]
[-153.1875, -185.1875, -65.0]
[-162.875, -200.9375, -83.6875]
[-179.0625, -218.375, -108.75]
[-179.0625, -218.375, -108.75]
[-191.0, -231.25, -131.4375]
[-191.0, -231.25, -131.4375]
[-189.3125, -232.875, -148.5625]
[-189.3125, -232.875, -148.5625]
[-203.8125, -239.375, -165.6875]
[-203.8125, -239.375, -165.6875]
[-207.25, -238.0625, -181.1875]
[-180.0, -229.4375, -180.6875]
[-180.0, -229.4375, -180.6875]
[-123.0625, -209.375, -152.875]
[-123.0625, -209.375, -152.875]
[-70.5625, -194.75, -135.6875]
[-70.5625, -194.75, -135.6875]
[-61.4375, -182.875, -107.625]
[-61.4375, -182.875, -107.625]
[-61.4375, -182.875, -107.625]
[-71.5, -162.625, -87.9375]
[-71.5, -162.625, -87.9375]
[-39.0625, -129.3125, -66.4375]
[-39.0625, -129.3125, -66.4375]
[-11.6875, -100.9375, -51.1875]
[-39.375, -84.5625, -43.75]
[-39.375, -84.5625, -43.75]
[-66.1875, -70.3125, -33.75]
[-66.1875, -70.3125, -33.75]
[-44.25, -52.6875, -16.625]
[-44.25, -52.6875, -16.625]
[-28.5625, -40.4375, -10.125]
[-28.5625, -40.4375, -10.125]
[-33.0625, -37.875, -10.25]
[-33.0625, -37.875, -10.25]
[-34.625, -40.8125, -6.625]
[-34.625, -40.8125, -6.625]
[-28.5, -46.5625, -5.8125]
[-23.5, -49.625, -4.4375]
[-23.5, -49.625, -4.4375]
[-23.5, -49.625, -4.4375]
[-22.375, -34.0625, 4.5625]
[-22.375, -34.0625, 4.5625]
[-11.5625, 5.75, 14.375]
[-3.3125, 14.4375, 7.0625]
[-3.3125, 14.4375, 7.0625]
[-3.3125, 14.4375, 7.0625]
[-6.25, 1.375, 9.75]
[-6.25, 1.375, 9.75]
[8.875, -4.875, 8.0625]
[20.25, -8.875, 4.8125]
[20.25, -8.875, 4.8125]
[20.25, -8.875, 4.8125]
[23.375, -15.625, 3.0625]
[23.375, -15.625, 3.0625]
[30.625, -19.1875, 2.875]
[32.5, -20.6875, -0.125]
[32.5, -20.6875, -0.125]
[34.75, -21.625, -3.0]
[32.125, -22.875, -0.6875]
[32.125, -22.875, -0.6875]
[32.125, -22.875, -0.6875]
[33.5625, -14.25, 5.5]
[39.375, 3.9375, 13.875]
[56.5, 27.875, 25.125]
[56.5, 27.875, 25.125]
[56.5, 27.875, 25.125]
[72.9375, 52.375, 49.1875]
[72.9375, 52.375, 49.1875]
[84.875, 73.0, 85.25]
[104.8125, 97.0, 123.3125]
[104.8125, 97.0, 123.3125]
[104.8125, 97.0, 123.3125]
[125.0, 118.25, 154.9375]
[125.0, 118.25, 154.9375]
[141.8125, 135.625, 184.125]
[141.8125, 135.625, 184.125]
[168.875, 146.8125, 207.25]
[168.875, 146.8125, 207.25]
[202.375, 155.625, 221.8125]
[202.375, 155.625, 221.8125]
[215.875, 157.8125, 230.5]
[209.375, 153.25, 234.1875]
[209.375, 153.25, 234.1875]
[202.125, 153.5625, 229.0]
[202.125, 153.5625, 229.0]
[202.125, 153.5625, 229.0]
[187.4375, 152.125, 212.6875]
[187.4375, 152.125, 212.6875]
[164.875, 139.3125, 201.5625]
[164.875, 139.3125, 201.5625]
[164.875, 139.3125, 201.5625]
[115.1875, 110.5, 171.375]
[115.1875, 110.5, 171.375]
[80.8125, 99.75, 146.9375]
[80.8125, 99.75, 146.9375]
[60.8125, 88.75, 122.0]
[60.8125, 88.75, 122.0]
[60.8125, 88.75, 122.0]
[56.0625, 73.8125, 98.25]
[47.9375, 60.5, 82.25]
[47.9375, 60.5, 82.25]
[30.5, 45.375, 65.3125]
[30.5, 45.375, 65.3125]
[11.8125, 30.125, 48.1875]
[11.8125, 30.125, 48.1875]
[11.8125, 30.125, 48.1875]
[4.0, 15.875, 34.0625]
[1.4375, 8.875, 0.5]
[1.4375, 8.875, 0.5]
[-14.125, 4.9375, -15.125]
[-14.125, 4.9375, -15.125]
[-14.125, 4.9375, -15.125]
[-14.125, 4.9375, -15.125]
[-14.125, 4.9375, -15.125]
[34.5, 42.75, -36.25]
[29.5, 59.1875, -47.5]
[29.5, 59.1875, -47.5]
[28.6875, 65.8125, -55.6875]
[28.6875, 65.8125, -55.6875]
[33.5625, 61.6875, -61.375]
[33.5625, 61.6875, -61.375]
[54.875, 63.125, -55.75]
[54.875, 63.125, -55.75]
[76.125, 62.3125, -56.125]
[76.125, 62.3125, -56.125]
[80.625, 44.625, -66.375]
[91.375, 26.0625, -74.5625]
[91.375, 26.0625, -74.5625]
[91.375, 26.0625, -74.5625]
[94.875, 14.25, -93.875]
[94.875, 14.25, -93.875]
[94.9375, 2.6875, -108.6875]
[126.125, 3.5, -128.1875]
[126.125, 3.5, -128.1875]
[132.6875, 2.3125, -143.1875]
[132.6875, 2.3125, -143.1875]
[121.3125, 9.1875, -133.875]
[121.3125, 9.1875, -133.875]
[133.875, 23.125, -118.625]
[133.875, 23.125, -118.625]
[149.5625, 40.8125, -105.125]
[149.5625, 40.8125, -105.125]
[166.75, 59.6875, -94.6875]
[166.75, 59.6875, -94.6875]
[185.0, 73.375, -88.0625]
[185.0, 73.375, -88.0625]
[186.9375, 80.75, -81.875]
[186.9375, 80.75, -81.875]
[186.9375, 80.75, -81.875]
[149.375, 76.625, -93.8125]
[84.5, 55.25, -114.5]
[84.5, 55.25, -114.5]
[47.8125, 54.375, -111.125]
[38.5625, 47.9375, -107.1875]
[38.5625, 47.9375, -107.1875]
[38.5625, 47.9375, -107.1875]
[9.3125, 34.375, -105.5]
[9.3125, 34.375, -105.5]
[-19.0625, 29.25, -93.5625]
[-19.0625, 29.25, -93.5625]
[-5.25, 30.8125, -54.25]
[-5.25, 30.8125, -54.25]
[6.5625, 23.1875, -14.75]
[6.5625, 23.1875, -14.75]
[-10.4375, 1.1875, 5.6875]
[-10.4375, 1.1875, 5.6875]
[-25.125, -20.375, 19.0]
[-25.125, -20.375, 19.0]
[-12.0, -39.5, 31.5625]
[-12.0, -39.5, 31.5625]
[2.25, -50.75, 38.9375]
[-12.5625, -64.0, 38.875]
[-12.5625, -64.0, 38.875]
[-47.0625, -90.9375, 28.6875]
[-47.0625, -90.9375, 28.6875]
[-47.0625, -90.9375, 28.6875]
[-53.625, -108.6875, 12.0]
[-68.0, -115.25, -17.1875]
[-68.0, -115.25, -17.1875]
[-115.8125, -129.0625, -38.4375]
[-115.8125, -129.0625, -38.4375]
[-132.875, -143.5, -53.5625]
[-132.875, -143.5, -53.5625]
[-151.625, -166.1875, -63.5625]
[-151.625, -166.1875, -63.5625]
[-164.375, -185.0, -62.1875]
[-164.375, -185.0, -62.1875]
[-167.4375, -198.0, -51.875]
[-175.25, -213.1875, -46.5]
[-175.25, -213.1875, -46.5]
[-183.0625, -226.1875, -44.6875]
[-183.0625, -226.1875, -44.6875]
[-183.0625, -226.1875, -44.6875]
[-192.0, -231.875, -56.125]
[-192.0, -231.875, -56.125]
[-188.4375, -226.75, -69.8125]
[-188.625, -231.25, -96.5625]
[-188.625, -231.25, -96.5625]
[-202.3125, -247.4375, -126.25]
[-202.3125, -247.4375, -126.25]
[-202.3125, -247.4375, -126.25]
[-173.875, -246.4375, -138.3125]
[-99.5625, -236.9375, -135.625]
[-99.5625, -236.9375, -135.625]
[-63.375, -231.5, -116.9375]
[-63.375, -231.5, -116.9375]
[-55.4375, -227.9375, -104.125]
[-32.6875, -204.875, -81.6875]
[-32.6875, -204.875, -81.6875]
[-32.6875, -171.25, -62.875]
[-32.6875, -171.25, -62.875]
[-45.25, -146.375, -51.0]
[-45.25, -146.375, -51.0]
[-36.6875, -117.6875, -33.9375]
[-36.6875, -117.6875, -33.9375]
[-5.3125, -87.5, -15.875]
[-5.3125, -87.5, -15.875]
[-12.3125, -63.3125, -6.0]
[-12.3125, -63.3125, -6.0]
[-27.8125, -45.4375, -0.4375]
[-27.8125, -45.4375, -0.4375]
[-30.4375, -32.75, 3.3125]
[-30.4375, -32.75, 3.3125]
[-19.3125, -14.1875, 10.1875]
[-19.3125, -14.1875, 10.1875]
[-7.625, 9.75, 11.875]
[-7.625, 9.75, 11.875]
[-7.0, 16.6875, 5.75]
[-7.0, 16.6875, 5.75]
[-7.0, 16.6875, 5.75]
[-8.0, 1.0625, 4.125]
[-8.0, 1.0625, 4.125]
[-8.0, 1.0625, 4.125]
[8.125, -1.9375, 7.0]
[8.125, -1.9375, 7.0]
[13.3125, -6.1875, 8.125]
[9.0, -12.3125, 4.6875]
[9.0, -12.3125, 4.6875]
[9.0, -12.3125, 4.6875]
[8.8125, -13.8125, 1.25]
[8.8125, -13.8125, 1.25]
[12.5, -12.75, -1.375]
[12.5, -12.75, -1.375]
[18.375, -13.0, -0.5]
[18.375, -13.0, -0.5]
[20.25, -16.4375, 0.3125]
[20.25, -16.4375, 0.3125]
[25.625, -19.25, -0.3125]
[25.625, -19.25, -0.3125]
[30.1875, -18.5625, -0.125]
[30.1875, -18.5625, -0.125]
[31.8125, -15.8125, -0.625]
[31.8125, -15.8125, -0.625]
[38.9375, -9.375, 6.75]
[38.9375, -9.375, 6.75]
[52.8125, 3.5, 21.9375]
[74.5, 28.0625, 45.5625]
[74.5, 28.0625, 45.5625]
[111.6875, 61.3125, 74.75]
[137.75, 98.3125, 104.0625]
[137.75, 98.3125, 104.0625]
[155.4375, 130.4375, 132.5625]
[155.4375, 130.4375, 132.5625]
[155.4375, 130.4375, 132.5625]
[174.0, 157.125, 156.5]
[185.1875, 177.125, 170.5625]
[185.1875, 177.125, 170.5625]
[192.1875, 191.5625, 179.5625]
[192.1875, 191.5625, 179.5625]
[192.1875, 191.5625, 179.5625]
[196.3125, 193.5625, 194.1875]
[204.0, 190.4375, 204.0625]
[204.0, 190.4375, 204.0625]
[204.0, 190.4375, 204.0625]
[192.5625, 180.8125, 203.9375]
[192.5625, 180.8125, 203.9375]
[168.1875, 165.25, 200.1875]
[135.3125, 151.1875, 193.25]
[135.3125, 151.1875, 193.25]
[118.125, 138.1875, 182.4375]
[118.125, 138.1875, 182.4375]
[118.125, 138.1875, 182.4375]
[105.5625, 125.25, 166.3125]
[105.5625, 125.25, 166.3125]
[63.8125, 105.8125, 149.125]
[63.8125, 105.8125, 149.125]
[31.0625, 82.125, 129.1875]
[31.0625, 82.125, 129.1875]
[45.875, 70.0625, 107.125]
[37.3125, 51.9375, 82.375]
[37.3125, 51.9375, 82.375]
[-5.75, 29.9375, 66.6875]
[-5.75, 29.9375, 66.6875]
[-5.75, 29.9375, 66.6875]
[-26.375, 18.625, 52.9375]
[-26.375, 18.625, 52.9375]
[-4.8125, 13.125, 38.5625]
[9.125, 4.25, 25.0625]
[9.125, 4.25, 25.0625]
[9.125, 4.25, 25.0625]
[-9.3125, 1.875, -7.0625]
[-13.375, 10.75, -22.1875]
[-13.375, 10.75, -22.1875]
[18.0625, 28.0625, -30.3125]
[18.0625, 28.0625, -30.3125]
[35.5, 39.4375, -34.8125]
[35.5, 39.4375, -34.8125]
[44.5, 52.125, -44.6875]
[44.5, 52.125, -44.6875]
[46.9375, 64.5625, -62.0]
[46.9375, 64.5625, -62.0]
[57.625, 66.0625, -64.8125]
[57.625, 66.0625, -64.8125]
[89.6875, 51.875, -47.75]
[89.6875, 51.875, -47.75]
[111.1875, 46.8125, -50.8125]
[111.1875, 46.8125, -50.8125]
[100.5, 47.75, -77.0]
[100.5, 47.75, -77.0]
[115.375, 47.5625, -89.8125]
[115.375, 47.5625, -89.8125]
[154.6875, 50.4375, -95.5]
[154.6875, 50.4375, -95.5]
[171.125, 50.125, -92.9375]
[171.125, 50.125, -92.9375]
[167.5, 54.25, -86.3125]
[182.0625, 67.625, -72.1875]
[182.0625, 67.625, -72.1875]
[197.875, 70.875, -63.75]
[197.875, 70.875, -63.75]
[187.375, 67.625, -62.5]
[187.375, 67.625, -62.5]
[171.8125, 66.8125, -69.9375]
[171.8125, 66.8125, -69.9375]
[153.4375, 65.0625, -83.25]
[153.4375, 65.0625, -83.25]
[153.4375, 65.0625, -83.25]
[129.0625, 58.8125, -106.9375]
[97.9375, 31.0, -133.375]
[97.9375, 31.0, -133.375]
[67.0625, 3.0625, -147.1875]
[67.0625, 3.0625, -147.1875]
[5.75, -22.8125, -144.75]
[-54.625, -37.25, -128.4375]
[-54.625, -37.25, -128.4375]
[-54.625, -37.25, -128.4375]
[-45.375, -19.8125, -103.1875]
[-45.375, -19.8125, -103.1875]
[1.0625, -1.8125, -60.1875]
[1.0625, -1.8125, -60.1875]
[34.375, -7.625, -6.9375]
[34.375, -7.625, -6.9375]
[17.5625, -20.1875, 24.3125]
[17.5625, -20.1875, 24.3125]
[-19.625, -29.3125, 33.0]
[-19.625, -29.3125, 33.0]
[-12.125, -35.9375, 24.375]
[-12.125, -35.9375, 24.375]
[-2.0625, -49.25, 10.8125]
[-2.0625, -49.25, 10.8125]
[-36.875, -63.875, -9.3125]
[-36.875, -63.875, -9.3125]
[-62.5625, -66.0625, -27.375]
[-62.5625, -66.0625, -27.375]
[-62.5625, -66.0625, -27.375]
[-55.625, -52.125, -36.875]
[-55.625, -52.125, -36.875]
[-11.4375, -20.9375, -30.0625]
[23.375, 8.9375, -28.125]
[23.375, 8.9375, -28.125]
[17.8125, 18.375, -36.875]
[17.8125, 18.375, -36.875]
[18.125, 25.0625, -35.1875]
[18.125, 25.0625, -35.1875]
[5.1875, 23.125, -45.0625]
[5.1875, 23.125, -45.0625]
[-11.8125, 14.375, -57.0]
[-11.8125, 14.375, -57.0]
[-19.0, 4.25, -54.375]
[-19.0, 4.25, -54.375]
[-16.1875, -5.625, -36.1875]
[-6.125, -13.8125, -14.125]
[-6.125, -13.8125, -14.125]
[-6.125, -13.8125, -14.125]
[-18.75, -41.25, 16.75]
[-18.75, -41.25, 16.75]
[-31.25, -71.9375, 48.8125]
[-52.125, -106.9375, 68.4375]
[-52.125, -106.9375, 68.4375]
[-87.8125, -140.0, 69.3125]
[-87.8125, -140.0, 69.3125]
[-125.125, -170.5625, 52.0625]
[-125.125, -170.5625, 52.0625]
[-145.1875, -197.0625, 23.75]
[-145.1875, -197.0625, 23.75]
[-177.625, -233.75, -12.6875]
[-177.625, -233.75, -12.6875]
[-177.625, -233.75, -12.6875]
[-213.0625, -273.0, -48.6875]
[-230.6875, -293.5, -82.0]
[-230.6875, -293.5, -82.0]
[-244.6875, -310.0, -117.1875]
[-244.6875, -310.0, -117.1875]
[-254.1875, -312.625, -140.8125]
[-254.1875, -312.625, -140.8125]
[-254.1875, -312.625, -140.8125]
[-227.75, -297.4375, -153.0625]
[-189.8125, -274.6875, -161.3125]
[-189.8125, -274.6875, -161.3125]
[-182.1875, -266.4375, -172.9375]
[-182.1875, -266.4375, -172.9375]
[-147.1875, -237.75, -152.125]
[-80.25, -193.125, -106.4375]
[-80.25, -193.125, -106.4375]
[-80.25, -193.125, -106.4375]
[-65.375, -155.9375, -90.4375]
[-65.375, -155.9375, -90.4375]
[-82.5, -136.6875, -82.8125]
[-82.5, -136.6875, -82.8125]
[-78.5625, -113.4375, -53.875]
[-78.5625, -113.4375, -53.875]
[-52.8125, -78.25, -28.875]
[-25.4375, -48.3125, -15.375]
[-25.4375, -48.3125, -15.375]
[-23.9375, -31.1875, -7.875]
[-23.9375, -31.1875, -7.875]
[-23.9375, -31.1875, -7.875]
[-24.3125, -22.9375, -4.875]
[-23.75, -11.5, 1.25]
[-23.75, -11.5, 1.25]
[4.125, 7.0625, 8.0]
