[-55.0625, -5.3125, -24.75]
[-48.8125, -44.0, -30.9375]
[-48.8125, -44.0, -30.9375]
[-52.875, -32.3125, -20.9375]
[-55.4375, -24.0625, -14.25]
[-55.4375, -24.0625, -14.25]
[-55.4375, -24.0625, -14.25]
[-54.1875, -16.5625, -8.625]
[-46.875, -6.4375, -2.9375]
[-46.875, -6.4375, -2.9375]
[-38.375, 1.375, 2.8125]
[-38.375, 1.375, 2.8125]
[-38.8125, 0.4375, 5.5625]
[-38.8125, 0.4375, 5.5625]
[-38.8125, 0.4375, 5.5625]
[-40.0, -5.375, 3.8125]
[-40.0, -5.375, 3.8125]
[-36.125, 0.5625, 4.125]
[-19.25, 19.25, 2.0625]
[-19.25, 19.25, 2.0625]
[-26.5625, 27.9375, -4.25]
[-26.5625, 27.9375, -4.25]
[-34.4375, 22.6875, -4.9375]
[-34.4375, 22.6875, -4.9375]
[-19.25, 16.625, -1.5625]
[-19.25, 16.625, -1.5625]
[2.375, 9.75, 1.1875]
[13.9375, 3.0, 2.0]
[13.9375, 3.0, 2.0]
[10.25, -3.1875, 2.8125]
[10.25, -3.1875, 2.8125]
[10.25, -3.1875, 2.8125]
[12.625, -8.6875, 2.5625]
[25.875, -12.5, 1.5625]
[25.875, -12.5, 1.5625]
[31.75, -16.3125, 1.25]
[31.75, -16.3125, 1.25]
[31.75, -16.3125, 1.25]
[36.0, -17.625, 0.4375]
[39.9375, -13.4375, -2.25]
[39.9375, -13.4375, -2.25]
[44.8125, -7.375, -4.375]
[44.8125, -7.375, -4.375]
[49.3125, 3.4375, -4.75]
[49.3125, 3.4375, -4.75]
[53.375, 22.6875, -2.3125]
[53.375, 22.6875, -2.3125]
[60.0, 51.9375, 0.3125]
[60.0, 51.9375, 0.3125]
[66.625, 78.125, 5.6875]
[66.625, 78.125, 5.6875]
[66.625, 78.125, 5.6875]
[73.3125, 100.4375, 16.4375]
[81.875, 118.4375, 24.25]
[81.875, 118.4375, 24.25]
[68.125, 129.6875, 47.5625]
[68.125, 129.6875, 47.5625]
[81.9375, 150.1875, 79.8125]
[81.9375, 150.1875, 79.8125]
[87.75, 171.125, 99.75]
[87.75, 171.125, 99.75]
[65.375, 185.0, 118.5]
[65.375, 185.0, 118.5]
[57.125, 192.125, 146.125]
[57.125, 192.125, 146.125]
[63.875, 192.5, 166.1875]
[63.875, 192.5, 166.1875]
[67.8125, 188.0, 169.125]
[67.8125, 188.0, 169.125]
[68.75, 181.5625, 167.5]
[68.75, 181.5625, 167.5]
[60.6875, 163.6875, 162.125]
[60.6875, 163.6875, 162.125]
[49.0625, 143.25, 154.0625]
[49.0625, 143.25, 154.0625]
[39.3125, 120.3125, 145.125]
[39.3125, 120.3125, 145.125]
[17.9375, 101.75, 124.3125]
[17.9375, 101.75, 124.3125]
[7.8125, 82.875, 103.5]
[7.8125, 82.875, 103.5]
[-1.5625, 62.3125, 77.25]
[-1.5625, 62.3125, 77.25]
[-10.0, 45.25, 51.125]
[-10.0, 45.25, 51.125]
[-5.875, 29.75, 22.4375]
[-5.875, 29.75, 22.4375]
[-5.875, 29.75, 22.4375]
[-17.5, 13.1875, -11.0]
[-29.125, -2.0625, -44.625]
[-29.125, -2.0625, -44.625]
[-31.3125, -20.625, -73.6875]
[-31.3125, -20.625, -73.6875]
[-26.125, -46.5, -99.625]
[-26.125, -46.5, -99.625]
[-23.625, -73.1875, -135.8125]
[-23.625, -73.1875, -135.8125]
[-24.625, -96.75, -178.6875]
[-24.625, -96.75, -178.6875]
[-32.1875, -111.6875, -218.75]
[-32.1875, -111.6875, -218.75]
[-61.4375, -116.75, -243.5625]
[-61.4375, -116.75, -243.5625]
[-109.0, -113.25, -255.75]
[-109.0, -113.25, -255.75]
[-164.8125, -104.1875, -248.1875]
[-164.8125, -104.1875, -248.1875]
[-169.875, -93.8125, -224.75]
[-169.875, -93.8125, -224.75]
[-103.3125, -41.375, -206.25]
[-103.3125, -41.375, -206.25]
[-1.25, -13.1875, -186.3125]
[45.5, -1.0625, -150.0]
[45.5, -1.0625, -150.0]
[45.5, -1.0625, -150.0]
[45.5, -1.0625, -150.0]
[80.5625, 7.0, -94.875]
[-22.625, -0.1875, -50.4375]
[-22.625, -0.1875, -50.4375]
[-97.3125, -8.25, -22.0]
[-51.25, 2.3125, -2.4375]
[-51.25, 2.3125, -2.4375]
[-51.25, 2.3125, -2.4375]
[21.0, 9.5625, 10.6875]
[21.0, 9.5625, 10.6875]
[40.0625, 2.6875, 18.3125]
[19.5625, -6.3125, 20.9375]
[19.5625, -6.3125, 20.9375]
[19.5625, -6.3125, 20.9375]
[2.1875, -10.5, 20.0]
[0.5625, -9.3125, 15.0]
[0.5625, -9.3125, 15.0]
[9.625, -7.125, 10.125]
[9.625, -7.125, 10.125]
[17.1875, -3.0625, 7.4375]
[17.1875, -3.0625, 7.4375]
[15.375, -1.4375, 6.9375]
[15.375, -1.4375, 6.9375]
[5.4375, -0.1875, 6.5625]
[5.4375, -0.1875, 6.5625]
[0.3125, 0.8125, 8.0625]
[0.3125, 0.8125, 8.0625]
[3.3125, 3.0, 8.875]
[3.3125, 3.0, 8.875]
[8.125, 4.375, 8.8125]
[8.125, 4.375, 8.8125]
[6.4375, 2.25, 9.875]
[6.4375, 2.25, 9.875]
[6.4375, 2.25, 9.875]
[6.1875, -1.3125, 11.5625]
[9.4375, -0.1875, 11.6875]
[9.4375, -0.1875, 11.6875]
[13.4375, 2.8125, 11.125]
[9.5625, 4.9375, 13.3125]
[9.5625, 4.9375, 13.3125]
[0.6875, 4.8125, 16.4375]
[0.6875, 4.8125, 16.4375]
[0.5, 4.1875, 22.4375]
[0.5, 4.1875, 22.4375]
[8.3125, 4.0625, 28.75]
[8.3125, 4.0625, 28.75]
[17.625, 5.0625, 38.5]
[17.625, 5.0625, 38.5]
[28.5, 2.5625, 47.75]
[28.5, 2.5625, 47.75]
[28.5, 2.5625, 47.75]
[43.125, 0.125, 49.25]
[46.1875, -0.4375, 51.3125]
[46.1875, -0.4375, 51.3125]
[44.875, -10.75, 58.125]
[44.875, -10.75, 58.125]
[49.75, -29.625, 62.875]
[49.75, -29.625, 62.875]
[35.1875, -55.125, 61.5625]
[31.875, -74.375, 52.0]
[31.875, -74.375, 52.0]
[42.1875, -86.8125, 46.0]
[42.1875, -86.8125, 46.0]
[34.25, -103.25, 34.0]
[34.25, -103.25, 34.0]
[-5.375, -118.4375, 19.375]
[-5.375, -118.4375, 19.375]
[-31.4375, -124.1875, 4.3125]
[-31.4375, -124.1875, 4.3125]
[-33.375, -122.8125, -5.75]
[-33.375, -122.8125, -5.75]
[-33.375, -122.8125, -5.75]
[-35.1875, -122.1875, -17.6875]
[-40.625, -121.5625, -29.125]
[-40.625, -121.5625, -29.125]
[-44.0625, -117.0625, -32.1875]
[-44.0625, -117.0625, -32.1875]
[-48.9375, -107.125, -29.125]
[-48.9375, -107.125, -29.125]
[-66.125, -92.75, -30.75]
[-66.125, -92.75, -30.75]
[-69.0625, -68.875, -31.625]
[-69.0625, -68.875, -31.625]
[-64.25, -47.1875, -27.125]
[-64.25, -47.1875, -27.125]
[-57.5, -27.75, -28.75]
[-57.5, -27.75, -28.75]
[-60.75, -16.125, -33.875]
[-60.75, -16.125, -33.875]
[-65.75, -1.9375, -32.1875]
[-65.75, -1.9375, -32.1875]
[-58.5625, 15.8125, -22.75]
[-58.5625, 15.8125, -22.75]
[-50.9375, 22.375, -12.5]
[-47.0625, 16.0, -7.375]
[-47.0625, 16.0, -7.375]
[-47.0625, 16.0, -7.375]
[-41.75, 11.3125, -7.875]
[-33.3125, 7.8125, -6.125]
[-33.3125, 7.8125, -6.125]
[-27.4375, 4.25, -1.75]
[-27.4375, 4.25, -1.75]
[-18.0625, 5.75, -0.8125]
[-18.0625, 5.75, -0.8125]
[-14.9375, 9.3125, -3.4375]
[-14.9375, 9.3125, -3.4375]
[-15.1875, 9.25, -4.3125]
[-15.1875, 9.25, -4.3125]
[-10.5625, 7.25, -4.0625]
[-10.5625, 7.25, -4.0625]
[-2.75, 5.6875, -2.6875]
[-2.75, 5.6875, -2.6875]
[0.5625, 3.5, 0.625]
[0.5625, 3.5, 0.625]
[4.125, -1.125, 2.9375]
[4.125, -1.125, 2.9375]
[11.6875, -4.375, 2.125]
[11.6875, -4.375, 2.125]
[16.8125, -5.6875, 1.3125]
[16.8125, -5.6875, 1.3125]
[23.5625, -2.5625, 1.9375]
[23.5625, -2.5625, 1.9375]
[31.6875, 11.0, 6.6875]
[31.6875, 11.0, 6.6875]
[41.5, 28.8125, 13.9375]
[41.5, 28.8125, 13.9375]
[41.5, 28.8125, 13.9375]
[56.1875, 50.6875, 23.4375]
[76.0, 70.25, 34.375]
[76.0, 70.25, 34.375]
[81.9375, 90.5, 44.5625]
[81.9375, 90.5, 44.5625]
[82.5, 112.1875, 55.9375]
[82.5, 112.1875, 55.9375]
[82.5, 112.1875, 55.9375]
[85.5625, 130.75, 67.9375]
[90.8125, 140.3125, 80.25]
[90.8125, 140.3125, 80.25]
[85.25, 142.1875, 95.125]
[85.25, 142.1875, 95.125]
[84.6875, 146.6875, 104.8125]
[84.6875, 146.6875, 104.8125]
[84.6875, 146.6875, 104.8125]
[76.4375, 147.3125, 113.8125]
[78.625, 145.25, 126.9375]
[78.625, 145.25, 126.9375]
[93.25, 146.75, 136.25]
[93.25, 146.75, 136.25]
[76.5, 145.6875, 141.6875]
[76.5, 145.6875, 141.6875]
[64.0625, 141.4375, 152.125]
[64.0625, 141.4375, 152.125]
[58.0, 136.875, 157.5625]
[58.0, 136.875, 157.5625]
[48.75, 126.4375, 156.0625]
[48.75, 126.4375, 156.0625]
[45.3125, 113.9375, 146.125]
[45.3125, 113.9375, 146.125]
[39.1875, 101.5, 130.125]
[39.1875, 101.5, 130.125]
[31.375, 88.8125, 113.4375]
[31.375, 88.8125, 113.4375]
[31.375, 88.8125, 113.4375]
[16.875, 73.75, 98.25]
[-0.1875, 53.9375, 80.25]
[-13.375, 36.1875, 58.0625]
[-13.375, 36.1875, 58.0625]
[-13.375, 36.1875, 58.0625]
[-15.1875, 27.4375, 31.125]
[-15.1875, 27.4375, 31.125]
[-9.9375, 18.875, 5.6875]
[-9.9375, 18.875, 5.6875]
[-24.3125, 1.5625, -27.625]
[-24.3125, 1.5625, -27.625]
[-38.5, -10.375, -63.0625]
[-38.5, -10.375, -63.0625]
[-45.375, -21.625, -97.625]
[-55.6875, -35.25, -134.875]
[-55.6875, -35.25, -134.875]
[-55.6875, -35.25, -134.875]
[-59.125, -47.125, -174.0]
[-59.125, -47.125, -174.0]
[-68.3125, -56.3125, -215.0]
[-68.3125, -56.3125, -215.0]
[-78.375, -59.125, -249.1875]
[-78.375, -59.125, -249.1875]
[-92.375, -64.1875, -279.5]
[-92.375, -64.1875, -279.5]
[-140.8125, -78.0, -295.4375]
[-206.875, -87.8125, -277.0]
[-206.875, -87.8125, -277.0]
[-206.875, -87.8125, -277.0]
[-187.875, -66.75, -246.5]
[-187.875, -66.75, -246.5]
[-119.5625, -18.875, -216.25]
[-119.5625, -18.875, -216.25]
[-13.8125, 10.5625, -179.5625]
[-13.8125, 10.5625, -179.5625]
[59.625, 5.3125, -119.5]
[59.625, 5.3125, -119.5]
[24.5, -7.125, -67.4375]
[24.5, -7.125, -67.4375]
[-64.4375, -10.875, -29.125]
[-64.4375, -10.875, -29.125]
[-52.875, -3.0, -10.6875]
[-52.875, -3.0, -10.6875]
[22.375, 5.0, 1.125]
[44.375, 4.0625, 8.125]
[44.375, 4.0625, 8.125]
[44.375, 4.0625, 8.125]
[20.5, 0.0625, 12.8125]
[-3.1875, -0.3125, 11.625]
[-3.1875, -0.3125, 11.625]
[-2.6875, 0.6875, 5.4375]
[-2.6875, 0.6875, 5.4375]
[8.0625, 1.125, 0.0625]
[8.0625, 1.125, 0.0625]
[13.0, 1.4375, -1.3125]
[5.25, 0.4375, -0.1875]
[5.25, 0.4375, -0.1875]
[5.25, 0.4375, -0.1875]
[3.6875, 1.0625, -0.9375]
[3.6875, 1.0625, -0.9375]
[8.4375, 0.625, 0.625]
[8.4375, 0.625, 0.625]
[12.6875, -1.5625, 4.0625]
[12.6875, -1.5625, 4.0625]
[18.8125, -3.6875, 13.1875]
[18.8125, -3.6875, 13.1875]
[26.25, -6.5625, 25.875]
[26.25, -6.5625, 25.875]
[39.125, -12.1875, 39.75]
[50.875, -21.625, 49.125]
[50.875, -21.625, 49.125]
[50.875, -21.625, 49.125]
[65.4375, -29.8125, 56.6875]
[75.5625, -41.4375, 58.8125]
[75.5625, -41.4375, 58.8125]
[71.8125, -53.75, 55.0]
[71.8125, -53.75, 55.0]
[71.8125, -53.75, 55.0]
[71.625, -64.5625, 51.875]
[75.9375, -74.5625, 49.8125]
[75.9375, -74.5625, 49.8125]
[70.0, -84.6875, 47.75]
[70.0, -84.6875, 47.75]
[50.5, -93.8125, 42.375]
[50.5, -93.8125, 42.375]
[34.125, -102.8125, 35.8125]
[34.125, -102.8125, 35.8125]
[30.4375, -108.5, 28.125]
[30.4375, -108.5, 28.125]
[30.4375, -108.5, 28.125]
[20.125, -110.625, 19.9375]
[0.3125, -114.6875, 9.0]
[-18.75, -115.8125, -1.125]
[-18.75, -115.8125, -1.125]
[-18.75, -115.8125, -1.125]
[-23.125, -112.0625, -10.5]
[-23.125, -112.0625, -10.5]
[-23.625, -100.125, -12.25]
[-33.875, -88.75, -12.0]
[-33.875, -88.75, -12.0]
[-33.875, -88.75, -12.0]
[-37.125, -75.4375, -14.5625]
[-37.125, -75.4375, -14.5625]
[-38.625, -62.5625, -15.375]
[-41.9375, -52.4375, -16.8125]
[-41.9375, -52.4375, -16.8125]
[-46.375, -40.9375, -18.1875]
[-46.375, -40.9375, -18.1875]
[-46.375, -40.9375, -18.1875]
[-47.0625, -28.9375, -18.1875]
[-42.125, -18.25, -16.875]
[-42.125, -18.25, -16.875]
[-38.9375, -9.6875, -18.0]
[-38.9375, -9.6875, -18.0]
[-38.9375, -9.6875, -18.0]
[-37.25, -4.0, -19.6875]
[-35.8125, -2.25, -20.8125]
[-35.8125, -2.25, -20.8125]
[-32.625, -0.875, -17.4375]
[-32.625, -0.875, -17.4375]
[-32.625, -0.875, -17.4375]
[-31.25, -4.3125, -14.0625]
[-31.25, -4.3125, -14.0625]
[-24.25, -14.0, -13.4375]
[-20.0, -17.4375, -11.75]
[-20.0, -17.4375, -11.75]
[-14.0625, -5.4375, -5.125]
[-14.0625, -5.4375, -5.125]
[-5.4375, 11.8125, -1.0]
[-5.4375, 11.8125, -1.0]
[-13.875, 14.75, -0.75]
[-13.875, 14.75, -0.75]
[-13.875, 14.75, -0.75]
[-10.625, 12.4375, -1.1875]
[-10.625, 12.4375, -1.1875]
[-10.625, 12.4375, -1.1875]
[3.75, 0.625, -1.1875]
[3.75, 0.625, -1.1875]
[3.75, 0.625, -1.1875]
[8.0, -4.375, 1.875]
[13.0, -7.75, 1.8125]
[13.0, -7.75, 1.8125]
[18.0, -10.5625, 0.0625]
[18.0, -10.5625, 0.0625]
[21.25, -16.0625, -0.8125]
[21.25, -16.0625, -0.8125]
[26.625, -19.625, -1.6875]
[26.625, -19.625, -1.6875]
[33.6875, -19.75, -3.1875]
[33.6875, -19.75, -3.1875]
[36.6875, -16.125, -5.1875]
[36.6875, -16.125, -5.1875]
[39.8125, -11.8125, -6.1875]
[39.8125, -11.8125, -6.1875]
[42.4375, -4.875, -6.125]
[49.8125, 12.0625, -5.0625]
[49.8125, 12.0625, -5.0625]
[60.875, 41.0625, -1.875]
[60.875, 41.0625, -1.875]
[66.125, 69.3125, 4.375]
[66.125, 69.3125, 4.375]
[66.125, 69.3125, 4.375]
[66.625, 91.125, 8.1875]
[73.5625, 106.75, 13.625]
[73.5625, 106.75, 13.625]
[78.0625, 120.0625, 28.3125]
[78.0625, 120.0625, 28.3125]
[90.5625, 132.0625, 49.125]
[90.5625, 132.0625, 49.125]
[90.5625, 132.0625, 49.125]
[105.6875, 154.375, 69.4375]
[97.5625, 174.6875, 89.5625]
[97.5625, 174.6875, 89.5625]
[83.8125, 186.5, 114.9375]
[83.8125, 186.5, 114.9375]
[72.0625, 187.625, 139.375]
[72.0625, 187.625, 139.375]
[50.75, 185.5625, 151.0625]
[50.75, 185.5625, 151.0625]
[50.75, 185.5625, 151.0625]
[43.9375, 174.5, 175.1875]
[84.1875, 171.875, 180.9375]
[84.1875, 171.875, 180.9375]
[76.125, 168.5, 174.625]
[76.125, 168.5, 174.625]
[62.8125, 152.6875, 166.25]
[62.8125, 152.6875, 166.25]
[56.9375, 130.375, 157.5625]
[56.9375, 130.375, 157.5625]
[56.9375, 130.375, 157.5625]
[27.625, 104.1875, 137.5625]
[9.5, 87.8125, 110.625]
[9.5, 87.8125, 110.625]
[19.3125, 76.5, 86.0625]
[19.3125, 76.5, 86.0625]
[4.4375, 54.1875, 54.5625]
[4.4375, 54.1875, 54.5625]
[-20.625, 31.4375, 26.5625]
[-20.625, 31.4375, 26.5625]
[-25.875, 16.9375, -4.3125]
[-25.875, 16.9375, -4.3125]
[-36.625, -0.4375, -45.6875]
[-36.625, -0.4375, -45.6875]
[-62.0, -20.25, -87.8125]
[-62.0, -20.25, -87.8125]
[-82.4375, -38.125, -129.25]
[-86.125, -51.625, -168.5]
[-86.125, -51.625, -168.5]
[-80.875, -63.3125, -212.75]
[-80.875, -63.3125, -212.75]
[-80.875, -63.3125, -212.75]
[-80.3125, -74.4375, -252.0]
[-80.3125, -74.4375, -252.0]
[-107.625, -85.6875, -282.1875]
[-107.625, -85.6875, -282.1875]
[-155.5, -89.3125, -284.3125]
[-155.5, -89.3125, -284.3125]
[-174.25, -80.125, -270.6875]
[-174.25, -80.125, -270.6875]
[-158.8125, -51.5, -272.5]
[-109.125, -20.0625, -252.4375]
[-109.125, -20.0625, -252.4375]
[-109.125, -20.0625, -252.4375]
[-21.0, -2.0625, -201.75]
[-21.0, -2.0625, -201.75]
[-5.375, -1.6875, -153.9375]
[-5.375, -1.6875, -153.9375]
[-72.8125, 1.25, -109.3125]
[-72.8125, 1.25, -109.3125]
[-88.125, 5.0625, -63.5]
[-88.125, 5.0625, -63.5]
[-21.3125, 8.1875, -38.5625]
[-21.3125, 8.1875, -38.5625]
[17.0, 3.875, -9.625]
[17.0, 3.875, -9.625]
[-0.4375, -2.25, 5.4375]
[-0.4375, -2.25, 5.4375]
[-1.3125, -3.4375, 9.875]
[19.6875, -3.9375, 6.5625]
[19.6875, -3.9375, 6.5625]
[19.6875, -3.9375, 6.5625]
[28.25, -5.4375, 5.625]
[20.25, -3.875, 7.0625]
[20.25, -3.875, 7.0625]
[11.5625, -2.125, 8.125]
[11.5625, -2.125, 8.125]
[13.75, -1.25, 9.0]
[13.75, -1.25, 9.0]
[15.75, 0.1875, 9.4375]
[15.75, 0.1875, 9.4375]
[10.25, 1.25, 8.625]
[10.25, 1.25, 8.625]
[6.4375, 2.625, 8.8125]
[5.375, 5.3125, 10.0625]
[5.375, 5.3125, 10.0625]
[5.375, 5.3125, 10.0625]
[4.0, 5.625, 11.8125]
[2.0, 4.6875, 14.3125]
[2.0, 4.6875, 14.3125]
[2.0, 4.6875, 14.3125]
[-0.4375, 4.6875, 20.6875]
[-0.4375, 4.6875, 20.6875]
[6.125, 3.875, 29.25]
[6.125, 3.875, 29.25]
[21.25, 0.8125, 42.3125]
[38.0, -10.4375, 57.3125]
[38.0, -10.4375, 57.3125]
[54.3125, -21.625, 64.75]
[54.3125, -21.625, 64.75]
[54.3125, -21.625, 64.75]
[65.125, -34.6875, 65.8125]
[73.9375, -45.9375, 64.375]
[73.9375, -45.9375, 64.375]
[76.0, -57.625, 60.75]
[76.0, -57.625, 60.75]
[66.4375, -68.1875, 53.4375]
[66.4375, -68.1875, 53.4375]
[59.9375, -78.0625, 44.5625]
[59.9375, -78.0625, 44.5625]
[49.8125, -88.25, 36.5625]
[49.8125, -88.25, 36.5625]
[35.1875, -100.375, 27.5625]
[35.1875, -100.375, 27.5625]
[25.0625, -110.1875, 19.125]
[25.0625, -110.1875, 19.125]
[16.25, -117.25, 6.5625]
[16.25, -117.25, 6.5625]
[13.375, -118.1875, -3.375]
[13.375, -118.1875, -3.375]
[6.8125, -112.125, -9.5]
[6.8125, -112.125, -9.5]
[6.8125, -112.125, -9.5]
[-14.375, -101.375, -14.625]
[-28.8125, -87.0625, -21.4375]
[-28.8125, -87.0625, -21.4375]
[-23.4375, -74.8125, -29.4375]
[-23.4375, -74.8125, -29.4375]
[-19.25, -67.5625, -34.0625]
[-19.25, -67.5625, -34.0625]
[-33.0, -61.5, -34.75]
[-33.0, -61.5, -34.75]
[-41.875, -51.25, -32.375]
[-41.875, -51.25, -32.375]
[-41.5, -41.1875, -29.4375]
[-39.875, -35.375, -24.5]
[-39.875, -35.375, -24.5]
[-39.875, -35.375, -24.5]
[-36.8125, -29.875, -19.6875]
[-36.8125, -29.875, -19.6875]
[-33.25, -24.375, -15.6875]
[-33.5, -19.4375, -11.0]
[-33.5, -19.4375, -11.0]
[-33.5, -19.4375, -11.0]
[-33.9375, -16.6875, -8.6875]
[-33.9375, -16.6875, -8.6875]
[-30.9375, -17.0625, -8.875]
[-30.9375, -17.0625, -8.875]
[-27.375, -18.6875, -7.875]
[-27.375, -18.6875, -7.875]
[-27.75, -18.125, -5.0]
[-27.75, -18.125, -5.0]
[-23.625, -16.4375, -2.6875]
[-23.625, -16.4375, -2.6875]
[-22.9375, -17.625, -4.0]
[-22.9375, -17.625, -4.0]
[-20.5, -20.9375, -2.3125]
[-12.6875, -10.375, -0.375]
[-12.6875, -10.375, -0.375]
[-10.4375, 8.625, 0.8125]
[-10.4375, 8.625, 0.8125]
[-10.4375, 8.625, 0.8125]
[-11.0, 12.5, -1.75]
[-5.375, 3.625, -3.3125]
[-5.375, 3.625, -3.3125]
[4.75, -4.125, -2.3125]
[4.75, -4.125, -2.3125]
[12.6875, -7.6875, -0.4375]
[12.6875, -7.6875, -0.4375]
[21.125, -10.1875, 3.3125]
[21.125, -10.1875, 3.3125]
[26.0625, -12.8125, 4.375]
[26.0625, -12.8125, 4.375]
[27.25, -18.0, 2.875]
[27.25, -18.0, 2.875]
[30.25, -21.9375, 0.3125]
[30.25, -21.9375, 0.3125]
[43.5, -30.5, -3.0625]
[43.5, -30.5, -3.0625]
[43.5, -30.5, -3.0625]
[49.4375, -33.0, -8.8125]
[51.375, -31.0, -14.8125]
[51.375, -31.0, -14.8125]
[51.375, -31.0, -14.8125]
[55.4375, -19.9375, -18.4375]
[61.25, 3.8125, -20.375]
[61.25, 3.8125, -20.375]
[61.25, 3.8125, -20.375]
[67.0625, 30.75, -17.9375]
[75.875, 64.9375, -9.5]
[75.875, 64.9375, -9.5]
[90.0625, 99.4375, 7.125]
[90.0625, 99.4375, 7.125]
[79.75, 127.375, 29.3125]
[79.75, 127.375, 29.3125]
[73.75, 154.75, 56.1875]
[73.75, 154.75, 56.1875]
[84.4375, 178.4375, 84.0625]
[84.4375, 178.4375, 84.0625]
[84.4375, 178.4375, 84.0625]
[91.1875, 197.6875, 107.25]
[84.6875, 208.75, 128.5]
[84.6875, 208.75, 128.5]
[75.375, 213.125, 149.375]
[75.375, 213.125, 149.375]
[77.8125, 207.5625, 165.875]
[77.8125, 207.5625, 165.875]
[79.3125, 198.875, 167.375]
[79.3125, 198.875, 167.375]
[79.3125, 198.875, 167.375]
[78.0, 182.625, 157.3125]
[78.0, 182.625, 157.3125]
[78.0, 182.625, 157.3125]
[68.1875, 166.3125, 150.25]
[68.1875, 166.3125, 150.25]
[68.1875, 166.3125, 150.25]
[39.0, 145.8125, 135.4375]
[11.25, 123.3125, 116.4375]
[11.25, 123.3125, 116.4375]
[-2.25, 105.875, 100.875]
[-2.25, 105.875, 100.875]
[-17.8125, 85.0, 94.0625]
[-17.8125, 85.0, 94.0625]
[-35.625, 62.6875, 77.9375]
[-35.625, 62.6875, 77.9375]
[-39.75, 49.125, 50.875]
[-39.75, 49.125, 50.875]
[-37.0, 25.5625, 5.1875]
[-37.0, 25.5625, 5.1875]
[-37.0, 25.5625, 5.1875]
[-42.9375, 10.5, -20.75]
[-44.0, 0.5625, -46.8125]
[-44.0, 0.5625, -46.8125]
[-44.0, 0.5625, -46.8125]
[-42.5, -5.9375, -76.3125]
[-42.5, -5.9375, -76.3125]
[-33.125, -10.1875, -103.5625]
[-24.25, -15.9375, -132.5625]
[-24.25, -15.9375, -132.5625]
[-24.25, -15.9375, -132.5625]
[-27.625, -26.0625, -166.375]
[-31.75, -37.5, -207.875]
[-40.6875, -52.75, -243.25]
[-40.6875, -52.75, -243.25]
[-40.6875, -52.75, -243.25]
[-62.125, -62.375, -274.5625]
[-62.125, -62.375, -274.5625]
[-62.125, -62.375, -274.5625]
[-160.625, -81.875, -283.6875]
[-160.625, -81.875, -283.6875]
[-160.625, -81.875, -283.6875]
[-183.5625, -73.5625, -261.25]
[-183.5625, -73.5625, -261.25]
[-124.875, -32.3125, -254.0625]
[-31.8125, 0.0625, -217.4375]
[-31.8125, 0.0625, -217.4375]
[24.8125, -18.5625, -176.5625]
[24.8125, -18.5625, -176.5625]
[24.8125, -18.5625, -176.5625]
[53.875, -28.25, -121.25]
[-14.5, -16.9375, -76.1875]
[-14.5, -16.9375, -76.1875]
[-14.5, -16.9375, -76.1875]
[-51.9375, -9.0625, -48.4375]
[-51.9375, -9.0625, -48.4375]
[-4.75, 0.0, -23.75]
[25.625, 4.5625, -3.875]
[25.625, 4.5625, -3.875]
[13.0625, 2.9375, 9.1875]
[13.0625, 2.9375, 9.1875]
[-3.3125, 0.3125, 16.0]
[-2.4375, -0.0625, 12.4375]
[-2.4375, -0.0625, 12.4375]
[-2.4375, -0.0625, 12.4375]
[4.9375, -0.25, 5.75]
[4.9375, -0.25, 5.75]
[12.75, -0.75, 0.1875]
[12.75, -0.75, 0.1875]
[13.4375, -2.625, -1.0625]
[13.4375, -2.625, -1.0625]
[11.0625, -2.5, 0.3125]
[8.5625, -3.25, 2.875]
[8.5625, -3.25, 2.875]
[10.75, -4.0625, 9.3125]
[10.75, -4.0625, 9.3125]
[10.75, -4.0625, 9.3125]
[17.6875, -5.375, 20.8125]
[17.6875, -5.375, 20.8125]
[30.5, -6.0, 37.8125]
[42.4375, -13.0, 55.375]
[42.4375, -13.0, 55.375]
[48.375, -25.0625, 69.6875]
[48.375, -25.0625, 69.6875]
[58.625, -35.6875, 75.8125]
[58.625, -35.6875, 75.8125]
[65.5625, -48.5, 79.9375]
[65.5625, -48.5, 79.9375]
[69.875, -62.375, 79.6875]
[69.875, -62.375, 79.6875]
[70.9375, -77.5625, 77.625]
[70.9375, -77.5625, 77.625]
[64.0, -91.9375, 74.0]
[64.0, -91.9375, 74.0]
[53.5625, -106.625, 64.6875]
[53.5625, -106.625, 64.6875]
[35.4375, -119.375, 50.125]
[17.3125, -128.25, 36.875]
[17.3125, -128.25, 36.875]
[17.3125, -128.25, 36.875]
[-1.5625, -132.75, 22.5625]
[-11.3125, -128.0625, 6.75]
[-11.3125, -128.0625, 6.75]
[-11.3125, -128.0625, 6.75]
[-22.1875, -122.875, -3.4375]
[-37.25, -116.5, -9.875]
[-37.25, -116.5, -9.875]
[-37.25, -116.5, -9.875]
[-44.625, -108.4375, -14.375]
[-40.5, -97.25, -14.75]
[-40.5, -97.25, -14.75]
[-36.625, -82.9375, -16.0]
[-36.625, -82.9375, -16.0]
[-36.625, -82.9375, -16.0]
[-43.125, -65.5, -15.0]
[-51.75, -50.3125, -12.75]
[-51.75, -50.3125, -12.75]
[-44.1875, -33.875, -10.875]
[-44.1875, -33.875, -10.875]
[-44.1875, -33.875, -10.875]
[-38.75, -21.3125, -10.875]
[-39.8125, -10.875, -11.8125]
