[-11.8125, 19.125, 3.875]
[-8.3125, 6.5625, 0.0625]
[-8.3125, 6.5625, 0.0625]
[-13.0, 0.4375, 1.6875]
[-13.0, 0.4375, 1.6875]
[-10.75, -2.0625, 3.25]
[-10.75, -2.0625, 3.25]
[-6.3125, 2.0, 2.125]
[-6.3125, 2.0, 2.125]
[-4.1875, 4.1875, 0.125]
[-4.1875, 4.1875, 0.125]
[-9.5, 0.75, 1.1875]
[-4.75, -3.8125, 0.6875]
[-4.75, -3.8125, 0.6875]
[-4.75, -3.8125, 0.6875]
[4.3125, -5.0, -0.125]
[9.875, -5.0, -1.3125]
[9.875, -5.0, -1.3125]
[10.75, -7.5625, 0.125]
[10.75, -7.5625, 0.125]
[10.75, -7.5625, 0.125]
[13.875, -11.1875, 2.9375]
[13.875, -11.1875, 2.9375]
[26.6875, -14.6875, 2.5]
[26.6875, -14.6875, 2.5]
[28.4375, -11.9375, 2.125]
[28.4375, -11.9375, 2.125]
[26.0625, -4.0, 1.9375]
[26.0625, -4.0, 1.9375]
[28.4375, 7.5625, 6.75]
[36.125, 21.25, 10.3125]
[36.125, 21.25, 10.3125]
[36.125, 21.25, 10.3125]
[45.9375, 39.3125, 17.375]
[45.9375, 39.3125, 17.375]
[68.875, 61.0, 28.1875]
[87.25, 80.4375, 41.75]
[87.25, 80.4375, 41.75]
[87.25, 80.4375, 41.75]
[111.375, 100.4375, 52.4375]
[183.375, 128.5, 48.875]
[183.375, 128.5, 48.875]
[210.3125, 127.3125, 55.0625]
[210.3125, 127.3125, 55.0625]
[210.3125, 127.3125, 55.0625]
[264.875, 124.0, 59.9375]
[317.0625, 128.9375, 31.5]
[317.0625, 128.9375, 31.5]
[230.0, 114.5625, 2.625]
[230.0, 114.5625, 2.625]
[230.0, 114.5625, 2.625]
[132.0625, 88.25, 4.0625]
[132.0625, 88.25, 4.0625]
[107.125, 70.5, 9.875]
[107.125, 70.5, 9.875]
[103.625, 61.0625, -1.1875]
[103.625, 61.0625, -1.1875]
[103.625, 48.8125, -17.75]
[66.5, 25.25, -24.9375]
[66.5, 25.25, -24.9375]
[39.625, 9.125, -31.875]
[39.625, 9.125, -31.875]
[39.625, 9.125, -31.875]
[44.375, 3.375, -40.1875]
[44.25, -2.0625, -42.5625]
[44.25, -2.0625, -42.5625]
[22.75, -7.0, -37.5]
[22.75, -7.0, -37.5]
[22.75, -7.0, -37.5]
[1.875, -8.0, -35.1875]
[-1.9375, -1.75, -38.4375]
[-1.9375, -1.75, -38.4375]
[-10.875, 4.75, -44.3125]
[-10.875, 4.75, -44.3125]
[-10.875, 4.75, -44.3125]
[-43.9375, 10.5625, -50.8125]
[-96.0625, 16.5, -57.875]
[-96.0625, 16.5, -57.875]
[-156.875, 18.5625, -64.0625]
[-156.875, 18.5625, -64.0625]
[-156.875, 18.5625, -64.0625]
[-203.75, 28.25, -70.5]
[-220.9375, 43.125, -74.5625]
[-220.9375, 43.125, -74.5625]
[-211.0625, 60.3125, -82.1875]
[-211.0625, 60.3125, -82.1875]
[-211.0625, 60.3125, -82.1875]
[-222.1875, 59.375, -90.4375]
[-271.3125, 49.1875, -83.875]
[-271.3125, 49.1875, -83.875]
[-292.5625, 49.4375, -55.0625]
[-292.5625, 49.4375, -55.0625]
[-292.5625, 49.4375, -55.0625]
[-310.6875, 65.8125, -26.5625]
[-331.8125, 94.5, -11.1875]
[-331.8125, 94.5, -11.1875]
[-331.8125, 103.5625, -9.125]
[-331.8125, 103.5625, -9.125]
[-331.8125, 103.5625, -9.125]
[-402.125, 87.875, -4.0625]
[-477.0, 72.25, -5.5]
[-477.0, 72.25, -5.5]
[-213.625, 69.9375, 2.6875]
[-213.625, 69.9375, 2.6875]
[-213.625, 69.9375, 2.6875]
[111.5625, 74.6875, -26.1875]
[69.25, 41.125, -17.8125]
[69.25, 41.125, -17.8125]
[-55.0, 13.1875, -0.0625]
[-55.0, 13.1875, -0.0625]
[-24.1875, 14.125, 0.75]
[-24.1875, 14.125, 0.75]
[35.375, 13.875, -3.25]
[35.375, 13.875, -3.25]
[28.875, 6.8125, -2.3125]
[28.875, 6.8125, -2.3125]
[12.25, -0.4375, 0.8125]
[12.25, -0.4375, 0.8125]
[13.1875, -5.3125, 0.8125]
[13.1875, -5.3125, 0.8125]
[29.5, -5.0, 0.4375]
[29.5, -5.0, 0.4375]
[30.1875, -6.9375, 1.625]
[30.1875, -6.9375, 1.625]
[26.6875, -10.6875, 3.625]
[26.6875, -10.6875, 3.625]
[40.5625, -15.6875, 3.0]
[40.5625, -15.6875, 3.0]
[64.0, -22.25, 2.3125]
[64.0, -22.25, 2.3125]
[86.125, -31.9375, 2.9375]
[86.125, -31.9375, 2.9375]
[92.6875, -40.6875, 10.0]
[92.6875, -40.6875, 10.0]
[98.625, -51.1875, 12.5]
[115.9375, -64.125, 11.375]
[115.9375, -64.125, 11.375]
[115.9375, -64.125, 11.375]
[139.375, -83.3125, 14.125]
[139.375, -83.3125, 14.125]
[133.0, -111.375, 27.5]
[133.0, -111.375, 27.5]
[133.0, -111.375, 27.5]
[126.125, -119.4375, 26.25]
[126.125, -119.4375, 26.25]
[125.75, -132.6875, 22.5625]
[115.8125, -152.5625, 22.4375]
[115.8125, -152.5625, 22.4375]
[86.25, -165.1875, 18.5]
[86.25, -165.1875, 18.5]
[86.25, -165.1875, 18.5]
[56.75, -171.3125, 9.5625]
[51.0, -169.75, 1.1875]
[51.0, -169.75, 1.1875]
[51.0, -169.75, 1.1875]
[50.5625, -169.4375, -4.8125]
[50.5625, -169.4375, -4.8125]
[41.5, -168.9375, -6.625]
[29.625, -160.1875, -10.4375]
[29.625, -160.1875, -10.4375]
[27.0625, -142.375, -13.375]
[27.0625, -142.375, -13.375]
[30.5, -130.1875, -10.0]
[30.5, -130.1875, -10.0]
[27.9375, -124.75, -7.5625]
[11.25, -115.0, -11.125]
[11.25, -115.0, -11.125]
[11.25, -115.0, -11.125]
[-18.3125, -97.875, -13.5]
[-18.3125, -97.875, -13.5]
[-40.1875, -80.6875, -11.5625]
[-40.1875, -80.6875, -11.5625]
[-30.0, -59.9375, -11.0625]
[-30.0, -59.9375, -11.0625]
[-19.5625, -42.1875, -9.5]
[-24.1875, -27.9375, -9.4375]
[-24.1875, -27.9375, -9.4375]
[-32.3125, -19.0625, -8.375]
[-32.3125, -19.0625, -8.375]
[-32.3125, -19.0625, -8.375]
[-33.4375, -14.0, -5.375]
[-30.5625, -10.3125, 0.1875]
[-23.3125, -5.9375, 3.5]
[-23.3125, -5.9375, 3.5]
[-23.3125, -5.9375, 3.5]
[-17.4375, -1.875, 1.125]
[-17.4375, -1.875, 1.125]
[-17.9375, -0.75, -4.75]
[-17.9375, -0.75, -4.75]
[-22.75, 2.25, -5.0]
[-19.9375, 6.875, -4.6875]
[-19.9375, 6.875, -4.6875]
[-19.9375, 6.875, -4.6875]
[-12.25, 6.625, -3.3125]
[-12.375, 4.375, -1.6875]
[-12.375, 4.375, -1.6875]
[-12.375, 4.375, -1.6875]
[-11.8125, 2.6875, -0.6875]
[-11.8125, 2.6875, -0.6875]
[-4.5, 2.1875, 1.875]
[-4.5, 2.1875, 1.875]
[1.5, 3.25, 0.6875]
[-0.25, 3.5625, -1.25]
[-0.25, 3.5625, -1.25]
[-0.25, 3.5625, -1.25]
[0.625, 1.875, -1.25]
[5.125, -2.3125, 0.4375]
[5.125, -2.3125, 0.4375]
[11.6875, -4.6875, 2.4375]
[11.6875, -4.6875, 2.4375]
[11.6875, -4.6875, 2.4375]
[17.0, -5.4375, 2.8125]
[17.0, -5.4375, 2.8125]
[20.0625, -7.625, 2.9375]
[24.6875, -13.625, 3.6875]
[24.6875, -13.625, 3.6875]
[31.375, -15.5625, 2.625]
[31.375, -15.5625, 2.625]
[37.1875, -12.0, 3.0625]
[37.1875, -12.0, 3.0625]
[37.1875, -12.0, 3.0625]
[40.3125, -3.375, 7.625]
[40.3125, -3.375, 7.625]
[56.375, 31.9375, 21.1875]
[56.375, 31.9375, 21.1875]
[56.375, 31.9375, 21.1875]
[68.6875, 51.0625, 23.875]
[68.6875, 51.0625, 23.875]
[85.5625, 69.3125, 26.125]
[85.5625, 69.3125, 26.125]
[112.375, 92.3125, 32.5]
[112.375, 92.3125, 32.5]
[149.0, 112.5625, 37.0625]
[149.0, 112.5625, 37.0625]
[170.0, 125.25, 30.125]
[170.0, 125.25, 30.125]
[170.0, 125.25, 30.125]
[194.375, 121.5625, 4.4375]
[194.375, 121.5625, 4.4375]
[170.5625, 114.1875, -6.1875]
[170.5625, 114.1875, -6.1875]
[170.5625, 114.1875, -6.1875]
[156.0625, 114.5625, -13.0]
[152.5625, 111.5625, -16.0625]
[152.5625, 111.5625, -16.0625]
[118.5, 96.125, -20.875]
[118.5, 96.125, -20.875]
[78.6875, 80.75, -25.3125]
[78.6875, 80.75, -25.3125]
[66.125, 69.5625, -23.5]
[66.125, 69.5625, -23.5]
[63.6875, 66.8125, -17.125]
[63.6875, 66.8125, -17.125]
[46.875, 56.4375, -17.375]
[46.875, 56.4375, -17.375]
[30.4375, 45.375, -24.625]
[30.4375, 45.375, -24.625]
[12.125, 41.75, -28.1875]
[12.125, 41.75, -28.1875]
[-4.1875, 40.3125, -27.125]
[-4.1875, 40.3125, -27.125]
[-14.6875, 39.375, -25.8125]
[-14.6875, 39.375, -25.8125]
[-26.0625, 37.6875, -28.1875]
[-26.0625, 37.6875, -28.1875]
[-47.0, 34.25, -35.5]
[-47.0, 34.25, -35.5]
[-79.1875, 30.625, -43.0]
[-79.1875, 30.625, -43.0]
[-108.8125, 27.3125, -47.375]
[-108.8125, 27.3125, -47.375]
[-135.25, 27.6875, -49.5]
[-135.25, 27.6875, -49.5]
[-151.4375, 29.5625, -57.0]
[-151.4375, 29.5625, -57.0]
[-168.3125, 37.875, -69.5625]
[-168.3125, 37.875, -69.5625]
[-214.875, 35.25, -78.4375]
[-266.5625, 31.8125, -76.6875]
[-266.5625, 31.8125, -76.6875]
[-266.5625, 31.8125, -76.6875]
[-292.0625, 41.5625, -61.5625]
[-292.0625, 41.5625, -61.5625]
[-318.375, 61.875, -46.4375]
[-318.375, 61.875, -46.4375]
[-337.3125, 78.0, -43.125]
[-339.9375, 90.4375, -37.9375]
[-339.9375, 90.4375, -37.9375]
[-339.9375, 90.4375, -37.9375]
[-326.5, 102.125, -20.1875]
[-326.5, 102.125, -20.1875]
[-395.375, 109.625, -22.3125]
[-395.375, 109.625, -22.3125]
[-299.75, 77.5, -26.9375]
[-299.75, 77.5, -26.9375]
[25.5, 84.4375, -44.9375]
[25.5, 84.4375, -44.9375]
[84.8125, 53.375, -42.6875]
[84.8125, 53.375, -42.6875]
[-31.5625, 8.0625, -19.25]
[-31.5625, 8.0625, -19.25]
[-33.6875, 5.125, -11.25]
[-33.6875, 5.125, -11.25]
[29.9375, 11.625, -17.25]
[29.9375, 11.625, -17.25]
[35.125, 7.75, -13.625]
[35.125, 7.75, -13.625]
[12.125, 3.75, -3.8125]
[12.125, 3.75, -3.8125]
[7.8125, 0.9375, -1.3125]
[7.8125, 0.9375, -1.3125]
[18.5, -1.125, -1.9375]
[18.5, -1.125, -1.9375]
[23.9375, -2.4375, -1.5]
[23.9375, -2.4375, -1.5]
[23.9375, -3.25, 0.9375]
[23.9375, -3.25, 0.9375]
[31.25, -6.8125, 1.0625]
[31.25, -6.8125, 1.0625]
[53.1875, -13.3125, -1.125]
[53.1875, -13.3125, -1.125]
[96.875, -25.0, -1.4375]
[128.1875, -42.25, 4.75]
[128.1875, -42.25, 4.75]
[137.625, -66.3125, 5.5]
[137.625, -66.3125, 5.5]
[148.625, -85.4375, 4.6875]
[148.625, -85.4375, 4.6875]
[180.75, -92.6875, 9.5]
[180.75, -92.6875, 9.5]
[180.75, -92.6875, 9.5]
[200.375, -102.25, 14.25]
[197.6875, -112.625, 20.1875]
[197.6875, -112.625, 20.1875]
[179.0, -122.5625, 24.8125]
[179.0, -122.5625, 24.8125]
[158.3125, -130.1875, 28.875]
[158.3125, -130.1875, 28.875]
[158.3125, -130.1875, 28.875]
[134.1875, -140.0, 31.6875]
[112.1875, -152.0625, 27.5]
[112.1875, -152.0625, 27.5]
[101.0625, -155.0625, 21.0625]
[101.0625, -155.0625, 21.0625]
[89.3125, -154.8125, 18.0]
[89.3125, -154.8125, 18.0]
[78.1875, -154.5625, 16.75]
[78.1875, -154.5625, 16.75]
[59.0, -152.5625, 15.125]
[59.0, -152.5625, 15.125]
[32.0, -149.375, 10.25]
[32.0, -149.375, 10.25]
[10.3125, -143.875, 6.0625]
[10.3125, -143.875, 6.0625]
[1.375, -129.875, 5.875]
[-8.8125, -112.0, 3.875]
[-8.8125, -112.0, 3.875]
[-8.8125, -112.0, 3.875]
[-16.3125, -97.4375, 0.9375]
[-16.3125, -97.4375, 0.9375]
[-27.125, -85.0625, -1.9375]
[-27.125, -85.0625, -1.9375]
[-41.125, -77.8125, -2.75]
[-45.8125, -66.3125, -7.25]
[-45.8125, -66.3125, -7.25]
[-45.8125, -66.3125, -7.25]
[-46.8125, -47.375, -11.5]
[-52.6875, -35.0625, -10.125]
[-52.6875, -35.0625, -10.125]
[-61.3125, -28.875, -8.1875]
[-61.3125, -28.875, -8.1875]
[-62.0625, -22.4375, -5.3125]
[-62.0625, -22.4375, -5.3125]
[-60.9375, -18.125, -0.4375]
[-60.9375, -18.125, -0.4375]
[-63.875, -13.125, 2.25]
[-63.875, -13.125, 2.25]
[-59.0625, -9.6875, 1.8125]
[-59.0625, -9.6875, 1.8125]
[-59.0625, -9.6875, 1.8125]
[-51.5625, -1.4375, 5.8125]
[-40.9375, 10.5625, 4.4375]
[-40.9375, 10.5625, 4.4375]
[-42.5, 23.5, 6.3125]
[-42.5, 23.5, 6.3125]
[-39.4375, 37.1875, 7.4375]
[-39.4375, 37.1875, 7.4375]
[-40.5625, 36.9375, 4.0625]
[-40.5625, 36.9375, 4.0625]
[-35.5625, 27.0625, -0.5]
[-35.5625, 27.0625, -0.5]
[-16.625, 17.125, -2.0625]
[-16.625, 17.125, -2.0625]
[-5.4375, 7.5625, 0.1875]
[-5.4375, 7.5625, 0.1875]
[2.8125, 4.1875, 2.375]
[1.9375, 2.0625, 2.375]
[1.9375, 2.0625, 2.375]
[-0.4375, 0.1875, -1.5]
[-0.4375, 0.1875, -1.5]
[6.25, -1.9375, -2.0]
[6.25, -1.9375, -2.0]
[10.5, -4.1875, 0.5625]
[10.5, -4.1875, 0.5625]
[14.625, -6.625, 2.0]
[14.625, -6.625, 2.0]
[17.125, -9.1875, 3.5625]
[17.125, -9.1875, 3.5625]
[24.25, -10.1875, 4.125]
[24.25, -10.1875, 4.125]
[24.25, -10.1875, 4.125]
[26.875, -13.125, 3.375]
[26.875, -13.125, 3.375]
[26.75, -19.375, 0.6875]
[26.75, -19.375, 0.6875]
[26.75, -19.375, 0.6875]
[33.8125, -12.5, 3.5]
[38.0625, 1.625, 9.5625]
[38.0625, 1.625, 9.5625]
[40.5, 22.5625, 15.8125]
[40.5, 22.5625, 15.8125]
[40.5, 22.5625, 15.8125]
[54.125, 47.25, 23.25]
[54.125, 47.25, 23.25]
[99.5625, 91.6875, 40.25]
[99.5625, 91.6875, 40.25]
[149.3125, 123.5, 51.8125]
[149.3125, 123.5, 51.8125]
[176.125, 126.0, 53.6875]
[176.125, 126.0, 53.6875]
[175.125, 127.6875, 51.0]
[170.8125, 131.25, 38.75]
[170.8125, 131.25, 38.75]
[170.8125, 131.25, 38.75]
[163.625, 122.8125, 27.625]
[174.875, 120.3125, 18.25]
[174.875, 120.3125, 18.25]
[179.0, 121.1875, 9.5625]
[179.0, 121.1875, 9.5625]
[179.0, 121.1875, 9.5625]
[150.3125, 109.4375, -1.75]
[110.375, 89.625, -5.1875]
[110.375, 89.625, -5.1875]
[72.1875, 73.4375, -4.0]
[72.1875, 73.4375, -4.0]
[72.1875, 73.4375, -4.0]
[72.0, 67.0, 0.625]
[60.125, 57.0, 1.3125]
[60.125, 57.0, 1.3125]
[41.375, 43.5, -1.8125]
[41.375, 43.5, -1.8125]
[41.375, 43.5, -1.8125]
[15.9375, 30.25, -6.3125]
[14.25, 27.0, -9.625]
[14.25, 27.0, -9.625]
[17.375, 25.25, -11.125]
[17.375, 25.25, -11.125]
[17.375, 25.25, -11.125]
[5.25, 22.375, -18.0625]
[-16.125, 16.9375, -26.0625]
[-16.125, 16.9375, -26.0625]
[-39.0, 14.5, -36.0]
[-39.0, 14.5, -36.0]
[-39.0, 14.5, -36.0]
[-62.0, 16.0625, -44.625]
[-62.0, 16.0625, -44.625]
[-95.25, 23.75, -54.875]
[-95.25, 23.75, -54.875]
[-143.8125, 39.0625, -69.8125]
[-143.8125, 39.0625, -69.8125]
[-190.0, 53.875, -83.3125]
[-190.0, 53.875, -83.3125]
[-235.6875, 65.375, -95.1875]
[-274.5625, 78.6875, -105.8125]
[-274.5625, 78.6875, -105.8125]
[-274.5625, 78.6875, -105.8125]
[-307.625, 87.3125, -106.9375]
[-333.8125, 90.875, -99.0625]
[-333.8125, 90.875, -99.0625]
[-365.375, 90.0, -92.3125]
[-365.375, 90.0, -92.3125]
[-370.5625, 96.25, -86.0625]
[-370.5625, 96.25, -86.0625]
[-339.125, 99.0625, -68.4375]
[-339.125, 99.0625, -68.4375]
[-337.375, 103.75, -48.9375]
[-337.375, 103.75, -48.9375]
[-351.4375, 97.1875, -29.6875]
[-351.4375, 97.1875, -29.6875]
[-175.3125, 89.0, -38.625]
[51.0625, 70.5, -62.5625]
[51.0625, 70.5, -62.5625]
[51.0625, 70.5, -62.5625]
[31.75, 26.125, -48.75]
[31.75, 26.125, -48.75]
[-11.3125, 6.1875, -26.625]
[-11.3125, 6.1875, -26.625]
[4.5, 10.1875, -18.9375]
[4.5, 10.1875, -18.9375]
[20.4375, 9.375, -10.5]
[20.4375, 9.375, -10.5]
[11.875, 5.875, -2.1875]
[-1.5, 3.375, 5.25]
[-1.5, 3.375, 5.25]
[-0.6875, 2.8125, 7.875]
[-0.6875, 2.8125, 7.875]
[11.9375, 1.875, 7.75]
[11.9375, 1.875, 7.75]
[15.0625, -1.5, 7.8125]
[15.0625, -1.5, 7.8125]
[17.25, -6.5625, 9.0625]
[17.25, -6.5625, 9.0625]
[33.0625, -10.3125, 9.0]
[33.0625, -10.3125, 9.0]
[33.0625, -10.3125, 9.0]
[54.1875, -14.625, 12.0625]
[71.8125, -27.375, 13.5625]
[71.8125, -27.375, 13.5625]
[98.4375, -44.0625, 30.625]
[98.4375, -44.0625, 30.625]
[141.75, -70.4375, 48.125]
[141.75, -70.4375, 48.125]
[171.875, -85.0, 51.4375]
[171.875, -85.0, 51.4375]
[192.3125, -96.625, 57.125]
[192.3125, -96.625, 57.125]
[179.6875, -115.375, 53.625]
[179.6875, -115.375, 53.625]
[148.3125, -135.5, 45.125]
[148.3125, -135.5, 45.125]
[114.3125, -159.3125, 33.25]
[114.3125, -159.3125, 33.25]
[114.3125, -159.3125, 33.25]
[97.0, -182.4375, 19.9375]
[84.625, -201.875, 5.0625]
[84.625, -201.875, 5.0625]
[66.0, -204.0, -8.1875]
[66.0, -204.0, -8.1875]
[55.1875, -203.8125, -20.6875]
[55.1875, -203.8125, -20.6875]
[46.375, -204.0625, -32.0625]
[46.375, -204.0625, -32.0625]
[32.375, -197.5, -40.9375]
[32.375, -197.5, -40.9375]
[4.75, -167.375, -44.8125]
[4.75, -167.375, -44.8125]
[-18.5625, -135.375, -43.8125]
[-18.5625, -135.375, -43.8125]
[-16.5625, -113.0, -45.125]
[-16.5625, -113.0, -45.125]
[-23.75, -100.5, -48.75]
[-23.75, -100.5, -48.75]
[-49.1875, -85.3125, -48.125]
[-49.1875, -85.3125, -48.125]
[-53.4375, -64.4375, -44.375]
[-53.4375, -64.4375, -44.375]
[-41.5625, -43.1875, -36.3125]
[-41.5625, -43.1875, -36.3125]
[-32.75, -22.125, -24.5625]
[-32.75, -22.125, -24.5625]
[-31.25, -9.3125, -16.5]
[-31.25, -9.3125, -16.5]
[-33.1875, -6.3125, -10.0625]
[-31.1875, -3.375, -7.875]
[-31.1875, -3.375, -7.875]
[-31.1875, -3.375, -7.875]
[-25.75, 2.625, -6.9375]
[-25.75, 2.625, -6.9375]
[-20.0, 8.1875, -5.875]
[-20.0, 8.1875, -5.875]
[-21.625, 10.125, -3.0]
[-21.625, 10.125, -3.0]
[-19.625, 6.25, -2.3125]
[-19.625, 6.25, -2.3125]
[-16.0625, 2.5625, -2.625]
[-16.0625, 2.5625, -2.625]
[-11.5625, 2.375, -4.25]
[-11.5625, 2.375, -4.25]
[-11.5625, 2.375, -4.25]
[-12.5625, -2.125, -4.0]
[-11.75, -11.75, -3.25]
[-11.75, -11.75, -3.25]
[-11.375, -21.0625, -3.25]
[-4.625, -23.5625, 2.375]
[-4.625, -23.5625, 2.375]
[-4.625, -23.5625, 2.375]
[10.0625, -13.125, 10.1875]
[10.0625, -13.125, 10.1875]
[10.75, 3.5625, 9.6875]
[10.75, 3.5625, 9.6875]
[10.75, 3.5625, 9.6875]
[1.5, 5.0, 4.75]
[1.5, 5.0, 4.75]
[8.1875, -5.75, -0.6875]
[8.1875, -5.75, -0.6875]
[14.0625, -9.4375, 0.75]
[14.0625, -9.4375, 0.75]
[14.0625, -9.4375, 0.75]
[22.3125, -9.375, 2.375]
[22.3125, -9.375, 2.375]
[27.5625, -5.0, 2.875]
[33.3125, 1.5, 3.5]
[33.3125, 1.5, 3.5]
[34.9375, 13.125, 7.0625]
[34.9375, 13.125, 7.0625]
[35.0625, 25.25, 11.75]
[35.0625, 25.25, 11.75]
[43.375, 44.25, 21.1875]
[43.375, 44.25, 21.1875]
[43.375, 44.25, 21.1875]
[63.5, 66.3125, 33.375]
[87.5, 85.375, 45.3125]
[87.5, 85.375, 45.3125]
[106.5, 101.125, 58.25]
[106.5, 101.125, 58.25]
[106.5, 101.125, 58.25]
[135.1875, 116.125, 66.9375]
[155.75, 123.4375, 65.375]
[155.75, 123.4375, 65.375]
[160.375, 124.5625, 59.25]
[160.375, 124.5625, 59.25]
[160.75, 119.0, 53.8125]
[160.75, 119.0, 53.8125]
[162.625, 113.375, 52.9375]
[162.625, 113.375, 52.9375]
[188.375, 111.0625, 51.75]
[188.375, 111.0625, 51.75]
[198.125, 102.5625, 47.5]
[198.125, 102.5625, 47.5]
[182.25, 96.625, 43.0]
[148.875, 80.3125, 40.25]
[148.875, 80.3125, 40.25]
[148.875, 80.3125, 40.25]
[133.0625, 66.5625, 35.3125]
[133.0625, 66.5625, 35.3125]
[114.1875, 55.0625, 27.8125]
[114.1875, 55.0625, 27.8125]
[96.0625, 43.4375, 15.9375]
[96.0625, 43.4375, 15.9375]
[82.125, 34.6875, 14.0]
[82.125, 34.6875, 14.0]
[65.125, 26.3125, 17.125]
[65.125, 26.3125, 17.125]
[55.0625, 19.6875, 15.125]
[55.0625, 19.6875, 15.125]
[55.0625, 19.6875, 15.125]
[56.875, 15.0625, 11.0625]
[45.3125, 8.0, 6.3125]
[45.3125, 8.0, 6.3125]
[33.4375, 2.375, 5.0625]
[33.4375, 2.375, 5.0625]
[27.875, -0.5625, 7.6875]
[27.875, -0.5625, 7.6875]
[20.75, -3.9375, 5.1875]
[11.875, -7.375, 0.9375]
[11.875, -7.375, 0.9375]
[11.875, -7.375, 0.9375]
[0.625, -6.0, -5.125]
[0.625, -6.0, -5.125]
[-12.9375, -2.375, -11.0625]
[-12.9375, -2.375, -11.0625]
[-23.0625, 0.6875, -17.6875]
[-23.0625, 0.6875, -17.6875]
[-29.9375, 6.1875, -25.875]
[-29.9375, 6.1875, -25.875]
[-36.375, 14.0, -34.0]
[-36.375, 14.0, -34.0]
[-45.0, 20.3125, -43.9375]
[-45.0, 20.3125, -43.9375]
[-56.8125, 23.9375, -56.0625]
[-56.8125, 23.9375, -56.0625]
[-72.5625, 27.125, -70.375]
[-72.5625, 27.125, -70.375]
[-91.3125, 28.5625, -81.375]
[-91.3125, 28.5625, -81.375]
[-113.75, 26.3125, -88.5]
[-113.75, 26.3125, -88.5]
[-131.625, 20.125, -95.5]
[-166.75, 17.375, -103.6875]
[-166.75, 17.375, -103.6875]
[-198.4375, 22.1875, -107.25]
[-198.4375, 22.1875, -107.25]
[-198.4375, 22.1875, -107.25]
[-229.8125, 30.625, -103.375]
[-266.75, 35.5625, -99.25]
[-266.75, 35.5625, -99.25]
[-298.9375, 39.6875, -89.625]
[-298.9375, 39.6875, -89.625]
[-302.3125, 50.9375, -72.8125]
[-302.3125, 50.9375, -72.8125]
[-290.9375, 67.8125, -48.8125]
[-290.9375, 67.8125, -48.8125]
[-328.125, 89.3125, -27.5625]
[-328.125, 89.3125, -27.5625]
[-385.375, 107.125, -23.4375]
[-385.375, 107.125, -23.4375]
[-266.0, 113.4375, -16.125]
[-266.0, 113.4375, -16.125]
[-67.75, 105.375, -28.0625]
[-67.75, 105.375, -28.0625]
[-17.375, 73.875, -18.75]
[-17.375, 73.875, -18.75]
[-17.375, 73.875, -18.75]
[-63.625, 35.125, -5.9375]
[-24.6875, 22.875, -0.9375]
[-24.6875, 22.875, -0.9375]
[21.5625, 13.4375, -1.125]
[21.5625, 13.4375, -1.125]
[27.125, -1.375, 0.75]
[27.125, -1.375, 0.75]
[30.4375, -9.875, 4.5]
[30.4375, -9.875, 4.5]
[40.5, -15.4375, 6.5625]
[40.5, -15.4375, 6.5625]
[53.5625, -20.9375, 8.9375]
[53.5625, -20.9375, 8.9375]
[67.4375, -27.125, 12.0625]
[67.4375, -27.125, 12.0625]
[94.875, -41.125, 11.9375]
[94.875, -41.125, 11.9375]
[123.5, -62.625, 11.875]
[123.5, -62.625, 11.875]
[139.625, -91.9375, 9.0]
[139.625, -91.9375, 9.0]
[142.0625, -119.0625, 6.0625]
[142.0625, -119.0625, 6.0625]
[148.125, -137.4375, 11.625]
[148.125, -137.4375, 11.625]
[155.1875, -157.25, 13.125]
[155.1875, -157.25, 13.125]
[139.5625, -186.0625, 2.0625]
[139.5625, -186.0625, 2.0625]
[99.3125, -202.9375, -6.75]
[99.3125, -202.9375, -6.75]
[79.125, -202.125, -8.875]
[65.625, -201.3125, -13.125]
[65.625, -201.3125, -13.125]
[40.1875, -206.25, -19.375]
[40.1875, -206.25, -19.375]
[20.8125, -203.0, -24.25]
[20.8125, -203.0, -24.25]
[20.8125, -203.0, -24.25]
[7.5, -173.375, -23.5]
[7.5, -173.375, -23.5]
[0.0, -141.375, -24.3125]
[2.25, -118.8125, -29.375]
[2.25, -118.8125, -29.375]
[0.0, -104.3125, -25.1875]
[0.0, -104.3125, -25.1875]
[0.0, -104.3125, -25.1875]
[-18.8125, -91.0625, -15.6875]
[-39.5625, -71.6875, -13.8125]
[-39.5625, -71.6875, -13.8125]
[-23.9375, -48.5625, -11.4375]
[-23.9375, -48.5625, -11.4375]
[-4.6875, -41.8125, -9.25]
[-4.6875, -41.8125, -9.25]
[-11.6875, -43.75, -6.75]
[-11.6875, -43.75, -6.75]
[-25.9375, -43.0, -9.5625]
[-25.9375, -43.0, -9.5625]
[-22.0, -35.625, -8.75]
[-22.0, -35.625, -8.75]
[-5.375, -30.0, -5.625]
[-6.5, -26.125, -5.25]
[-6.5, -26.125, -5.25]
[-6.5, -26.125, -5.25]
[-17.8125, -24.125, -5.0]
[-22.5, -19.375, -6.0625]
[-22.5, -19.375, -6.0625]
[-18.625, -8.625, -4.25]
[-18.625, -8.625, -4.25]
[-18.625, -8.625, -4.25]
[-10.1875, 7.5625, 0.75]
[-8.875, 16.125, 2.25]
[-8.875, 16.125, 2.25]
[-21.625, 16.875, 1.75]
[-21.625, 16.875, 1.75]
[-21.625, 16.875, 1.75]
[-17.625, 14.3125, 2.6875]
[-8.9375, 4.3125, 4.375]
