[-6.875, 9.0625, 4.25]
[7.125, -1.6875, 8.8125]
[-5.375, -4.75, 7.0]
[-5.375, -4.75, 7.0]
[-5.375, -4.75, 7.0]
[-6.1875, -8.0, -0.625]
[-3.125, -9.25, -7.5625]
[-3.125, -9.25, -7.5625]
[-3.8125, -10.0625, -6.3125]
[-3.8125, -10.0625, -6.3125]
[0.4375, -7.3125, -0.9375]
[0.4375, -7.3125, -0.9375]
[7.625, -2.9375, 4.6875]
[7.625, -2.9375, 4.6875]
[3.875, -4.25, 6.1875]
[3.875, -4.25, 6.1875]
[2.9375, -4.375, 2.875]
[2.9375, -4.375, 2.875]
[7.5625, -2.125, 3.25]
[7.5625, -2.125, 3.25]
[11.9375, -2.25, 5.8125]
[11.9375, -2.25, 5.8125]
[13.0625, -3.4375, 9.3125]
[13.0625, -3.4375, 9.3125]
[12.25, -2.8125, 7.875]
[12.25, -2.8125, 7.875]
[17.125, 2.1875, 5.5]
[17.125, 2.1875, 5.5]
[22.375, 10.125, 6.8125]
[19.5625, 20.0, 12.375]
[19.5625, 20.0, 12.375]
[19.5625, 20.0, 12.375]
[19.5625, 20.0, 12.375]
[17.0625, 29.875, 20.375]
[18.875, 35.875, 27.25]
[22.125, 41.125, 32.1875]
[22.125, 41.125, 32.1875]
[22.125, 41.125, 32.1875]
[29.6875, 47.9375, 36.25]
[29.6875, 47.9375, 36.25]
[32.875, 57.125, 41.75]
[50.9375, 71.25, 50.4375]
[50.9375, 71.25, 50.4375]
[50.9375, 71.25, 50.4375]
[76.1875, 83.3125, 56.1875]
[76.1875, 83.3125, 56.1875]
[76.75, 86.5, 65.3125]
[76.75, 86.5, 65.3125]
[65.5, 88.8125, 76.5]
[65.5, 88.8125, 76.5]
[63.875, 97.375, 86.375]
[63.875, 97.375, 86.375]
[68.25, 108.8125, 97.0]
[70.75, 115.3125, 106.75]
[70.75, 115.3125, 106.75]
[60.375, 120.3125, 115.375]
[60.375, 120.3125, 115.375]
[55.8125, 123.4375, 124.5625]
[55.8125, 123.4375, 124.5625]
[54.25, 127.125, 136.375]
[54.25, 127.125, 136.375]
[48.8125, 127.125, 145.0625]
[48.8125, 127.125, 145.0625]
[44.4375, 126.5, 151.875]
[44.4375, 126.5, 151.875]
[40.8125, 126.75, 155.0]
[40.8125, 126.75, 155.0]
[31.5, 126.625, 159.4375]
[31.5, 126.625, 159.4375]
[24.375, 126.5625, 162.9375]
[24.375, 126.5625, 162.9375]
[33.0, 119.0625, 166.3125]
[33.0, 119.0625, 166.3125]
[15.25, 110.75, 168.5]
[15.25, 110.75, 168.5]
[-3.1875, 98.9375, 164.125]
[-3.1875, 98.9375, 164.125]
[-7.5, 87.5, 160.0625]
[-7.5, 87.5, 160.0625]
[-2.0, 80.75, 156.25]
[-2.0, 80.75, 156.25]
[1.1875, 74.1875, 147.0625]
[1.1875, 74.1875, 147.0625]
[-2.625, 64.5625, 136.9375]
[-2.625, 64.5625, 136.9375]
[-20.0, 43.8125, 112.75]
[-20.0, 43.8125, 112.75]
[-27.125, 35.125, 101.625]
[-27.125, 35.125, 101.625]
[-27.125, 35.125, 101.625]
[-18.0625, 32.1875, 88.1875]
[-22.4375, 40.125, 66.5]
[-22.4375, 40.125, 66.5]
[-34.5, 37.375, 38.0625]
[-34.5, 37.375, 38.0625]
[-34.5, 37.375, 38.0625]
[-52.4375, 8.125, -6.0625]
[-52.4375, 8.125, -6.0625]
[-52.4375, 8.125, -6.0625]
[-41.875, -9.3125, 37.125]
[-41.875, -9.3125, 37.125]
[-41.875, -9.3125, 37.125]
[29.875, -16.25, 85.5625]
[142.9375, 2.375, 70.6875]
[142.9375, 2.375, 70.6875]
[28.1875, -1.9375, -6.375]
[28.1875, -1.9375, -6.375]
[28.1875, -1.9375, -6.375]
[-56.9375, -17.25, -18.625]
[-56.9375, -17.25, -18.625]
[-8.0625, -17.1875, -15.0625]
[21.9375, -4.0, -13.0]
[21.9375, -4.0, -13.0]
[21.9375, -4.0, -13.0]
[-3.3125, -1.625, -24.4375]
[-13.3125, -9.5625, -22.375]
[-13.3125, -9.5625, -22.375]
[-2.625, -4.25, -16.0]
[-2.625, -4.25, -16.0]
[10.625, -1.125, -13.0]
[5.3125, -4.625, -9.875]
[5.3125, -4.625, -9.875]
[5.3125, -4.625, -9.875]
[-2.75, -7.8125, -9.4375]
[3.1875, -7.125, -9.5]
[3.1875, -7.125, -9.5]
[3.1875, -7.125, -9.5]
[9.4375, -5.375, -11.6875]
[9.4375, -5.375, -11.6875]
[9.5, -7.0625, -13.625]
[4.1875, -10.6875, -20.1875]
[4.1875, -10.6875, -20.1875]
[-1.9375, -16.0, -27.1875]
[-1.9375, -16.0, -27.1875]
[6.0, -21.0, -35.25]
[6.0, -21.0, -35.25]
[15.9375, -32.1875, -46.0625]
[15.9375, -32.1875, -46.0625]
[24.0, -51.875, -60.625]
[24.0, -51.875, -60.625]
[39.4375, -82.5, -75.1875]
[39.4375, -82.5, -75.1875]
[42.8125, -112.8125, -88.0625]
[15.5625, -152.75, -100.6875]
[15.5625, -152.75, -100.6875]
[-23.6875, -189.25, -121.9375]
[-23.6875, -189.25, -121.9375]
[-23.6875, -189.25, -121.9375]
[-44.875, -212.375, -150.125]
[-59.75, -229.9375, -176.375]
[-59.75, -229.9375, -176.375]
[-59.75, -229.9375, -176.375]
[-85.6875, -236.0, -197.125]
[-85.6875, -236.0, -197.125]
[-85.6875, -236.0, -197.125]
[-96.375, -197.0625, -218.3125]
[-96.375, -197.0625, -218.3125]
[-95.25, -182.375, -226.8125]
[-95.25, -182.375, -226.8125]
[-95.25, -182.375, -226.8125]
[-113.375, -173.6875, -217.875]
[-113.375, -173.6875, -217.875]
[-110.625, -149.375, -208.5625]
[-83.625, -125.875, -197.75]
[-83.625, -125.875, -197.75]
[-83.625, -125.875, -197.75]
[-89.6875, -112.4375, -174.8125]
[-142.0625, -105.125, -152.75]
[-142.0625, -105.125, -152.75]
[-157.375, -84.5, -134.4375]
[-157.375, -84.5, -134.4375]
[-157.375, -84.5, -134.4375]
[-115.25, -57.9375, -114.25]
[-89.0625, -45.375, -91.4375]
[-89.0625, -45.375, -91.4375]
[-91.75, -36.5625, -81.5]
[-87.8125, -23.5, -70.8125]
[-87.8125, -23.5, -70.8125]
[-76.3125, -9.8125, -63.75]
[-76.3125, -9.8125, -63.75]
[-76.3125, -9.8125, -63.75]
[-58.0625, -6.1875, -57.375]
[-58.0625, -6.1875, -57.375]
[-40.125, -5.625, -45.625]
[-47.5, -2.0625, -31.125]
[-47.5, -2.0625, -31.125]
[-53.1875, 6.125, -18.5]
[-53.1875, 6.125, -18.5]
[-44.4375, 18.5, -11.875]
[-44.4375, 18.5, -11.875]
[-44.4375, 18.5, -11.875]
[-23.6875, 27.0625, -9.5]
[2.625, 27.625, -7.75]
[2.625, 27.625, -7.75]
[6.1875, 16.1875, -2.1875]
[6.1875, 16.1875, -2.1875]
[5.75, 1.25, 3.9375]
[8.0, -9.25, 6.9375]
[8.0, -9.25, 6.9375]
[8.0, -9.25, 6.9375]
[10.9375, -11.25, 3.875]
[10.9375, -11.25, 3.875]
[2.375, -11.0, 1.8125]
[2.375, -11.0, 1.8125]
[-7.1875, -13.625, 1.5]
[-7.1875, -13.625, 1.5]
[4.0625, -14.5625, 3.3125]
[4.0625, -14.5625, 3.3125]
[15.8125, -13.125, 5.75]
[18.5625, -12.5, 8.125]
[18.5625, -12.5, 8.125]
[18.5625, -12.5, 8.125]
[16.9375, -10.9375, 7.625]
[16.9375, -10.9375, 7.625]
[16.1875, -8.125, 7.1875]
[19.4375, -3.375, 10.4375]
[19.4375, -3.375, 10.4375]
[19.4375, -3.375, 10.4375]
[17.8125, 1.5, 15.25]
[12.1875, 5.75, 21.4375]
[12.1875, 5.75, 21.4375]
[18.3125, 10.0, 28.875]
[18.3125, 10.0, 28.875]
[29.6875, 14.9375, 39.9375]
[29.6875, 14.9375, 39.9375]
[34.3125, 28.125, 53.4375]
[34.3125, 28.125, 53.4375]
[34.3125, 28.125, 53.4375]
[61.25, 50.875, 56.8125]
[61.25, 50.875, 56.8125]
[23.9375, 123.25, 128.375]
[23.9375, 123.25, 128.375]
[23.9375, 123.25, 128.375]
[23.9375, 123.25, 128.375]
[23.9375, 123.25, 128.375]
[27.1875, 109.0625, 160.375]
[27.1875, 109.0625, 160.375]
[27.1875, 109.0625, 160.375]
[27.1875, 109.0625, 160.375]
[27.1875, 109.0625, 160.375]
[62.75, 98.5, 150.25]
[62.4375, 86.3125, 143.4375]
[62.4375, 86.3125, 143.4375]
[45.5625, 75.875, 137.75]
[45.5625, 75.875, 137.75]
[35.5, 68.875, 129.5]
[35.5, 68.875, 129.5]
[41.625, 64.625, 114.9375]
[41.625, 64.625, 114.9375]
[46.3125, 58.25, 100.3125]
[46.3125, 58.25, 100.3125]
[31.625, 46.8125, 91.0]
[31.625, 46.8125, 91.0]
[7.0, 35.125, 81.875]
[7.0, 35.125, 81.875]
[-3.5625, 26.25, 71.1875]
[-3.5625, 26.25, 71.1875]
[3.125, 18.8125, 60.625]
[3.125, 18.8125, 60.625]
[1.4375, 7.6875, 51.5]
[1.4375, 7.6875, 51.5]
[-18.875, -4.5625, 50.5625]
[-18.875, -4.5625, 50.5625]
[-23.3125, -17.3125, 50.875]
[-23.3125, -17.3125, 50.875]
[-1.75, -22.4375, 43.875]
[-1.75, -22.4375, 43.875]
[1.875, -22.5625, 30.125]
[1.875, -22.5625, 30.125]
[-15.4375, -14.0625, 18.3125]
[-15.4375, -14.0625, 18.3125]
[-50.9375, -7.1875, -13.0625]
[-50.9375, -7.1875, -13.0625]
[-28.1875, -15.9375, -24.125]
[-28.1875, -15.9375, -24.125]
[-0.9375, -14.625, 2.6875]
[-0.9375, -14.625, 2.6875]
[-6.75, -29.375, 37.25]
[-6.75, -29.375, 37.25]
[26.6875, -43.5, 77.25]
[26.6875, -43.5, 77.25]
[93.0625, -27.3125, 65.875]
[93.0625, -27.3125, 65.875]
[4.5625, -29.875, 25.5]
[4.5625, -29.875, 25.5]
[-48.3125, -29.375, 12.4375]
[-48.3125, -29.375, 12.4375]
[-3.0625, -16.9375, 3.3125]
[22.75, -4.5, 1.25]
[22.75, -4.5, 1.25]
[-10.5, -3.6875, -12.9375]
[-10.5, -3.6875, -12.9375]
[-10.5, -3.6875, -12.9375]
[-27.375, -2.1875, -13.0]
[-27.375, -2.1875, -13.0]
[-0.1875, 10.0, -10.625]
[25.0625, 16.5625, -10.4375]
[25.0625, 16.5625, -10.4375]
[16.8125, 6.9375, -11.6875]
[16.8125, 6.9375, -11.6875]
[-2.375, -6.5, -8.625]
[-2.375, -6.5, -8.625]
[-2.375, -6.5, -8.625]
[-7.0, -10.1875, -9.1875]
[4.625, -6.0625, -11.8125]
[4.625, -6.0625, -11.8125]
[12.3125, -2.0625, -18.625]
[5.5625, -2.75, -24.9375]
[5.5625, -2.75, -24.9375]
[5.5625, -2.75, -24.9375]
[-8.0, -6.25, -31.1875]
[-8.0, -6.25, -31.1875]
[-12.1875, -10.6875, -40.0625]
[-12.1875, -10.6875, -40.0625]
[-3.625, -18.0625, -53.75]
[-3.625, -18.0625, -53.75]
[0.75, -33.1875, -66.8125]
[0.75, -33.1875, -66.8125]
[-4.4375, -58.1875, -78.125]
[-4.4375, -58.1875, -78.125]
[-13.0625, -89.3125, -92.5625]
[-26.125, -120.875, -110.875]
[-26.125, -120.875, -110.875]
[-26.125, -120.875, -110.875]
[-45.0, -144.5625, -130.4375]
[-68.0, -161.0, -149.25]
[-68.0, -161.0, -149.25]
[-90.0625, -167.9375, -171.8125]
[-90.0625, -167.9375, -171.8125]
[-105.5625, -170.1875, -189.625]
[-105.5625, -170.1875, -189.625]
[-112.25, -167.1875, -190.1875]
[-112.25, -167.1875, -190.1875]
[-99.9375, -155.25, -194.625]
[-99.9375, -155.25, -194.625]
[-86.6875, -143.6875, -206.9375]
[-85.0625, -135.6875, -207.0625]
[-85.0625, -135.6875, -207.0625]
[-85.0625, -135.6875, -207.0625]
[-93.6875, -127.375, -195.0]
[-93.6875, -127.375, -195.0]
[-96.375, -115.8125, -183.5]
[-82.0625, -98.4375, -177.375]
[-82.0625, -98.4375, -177.375]
[-82.0625, -98.4375, -177.375]
[-98.5, -91.5625, -166.5]
[-98.5, -91.5625, -166.5]
[-154.375, -85.9375, -149.8125]
[-154.375, -85.9375, -149.8125]
[-152.125, -58.1875, -136.8125]
[-105.25, -29.3125, -128.6875]
[-105.25, -29.3125, -128.6875]
[-90.625, -18.6875, -109.875]
[-90.625, -18.6875, -109.875]
[-83.1875, -4.0625, -91.4375]
[-83.1875, -4.0625, -91.4375]
[-72.9375, 9.5625, -69.8125]
[-72.9375, 9.5625, -69.8125]
[-74.5625, 15.625, -55.625]
[-74.5625, 15.625, -55.625]
[-65.375, 14.9375, -39.8125]
[-50.25, 26.75, -11.3125]
[-50.25, 26.75, -11.3125]
[-50.25, 26.75, -11.3125]
[-41.0625, 42.3125, 3.6875]
[-43.5, 37.3125, 6.625]
[-43.5, 37.3125, 6.625]
[-43.5, 37.3125, 6.625]
[-4.375, 24.5625, 10.5625]
[-4.375, 24.5625, 10.5625]
[33.625, 6.25, 9.5625]
[33.625, 6.25, 9.5625]
[29.25, -15.375, 14.625]
[20.8125, -19.6875, 20.375]
[20.8125, -19.6875, 20.375]
[14.0, -14.125, 19.875]
[14.0, -14.125, 19.875]
[14.0, -14.125, 19.875]
[10.8125, -13.4375, 6.125]
[9.375, -13.9375, -3.75]
[9.375, -13.9375, -3.75]
[2.375, -13.1875, -2.25]
[2.375, -13.1875, -2.25]
[1.9375, -9.5625, 2.0]
[1.9375, -9.5625, 2.0]
[1.9375, -9.5625, 2.0]
[6.875, -8.0, 6.3125]
[12.625, -8.25, 5.625]
[12.625, -8.25, 5.625]
[14.8125, -8.3125, 3.0]
[14.8125, -8.3125, 3.0]
[13.75, -6.75, 2.8125]
[13.75, -6.75, 2.8125]
[12.1875, -4.1875, 6.3125]
[12.1875, -4.1875, 6.3125]
[8.125, -2.3125, 12.9375]
[8.125, -2.3125, 12.9375]
[9.375, 1.75, 18.125]
[9.375, 1.75, 18.125]
[13.1875, 6.25, 24.25]
[13.1875, 6.25, 24.25]
[18.4375, 9.875, 25.375]
[18.4375, 9.875, 25.375]
[24.6875, 14.5, 32.75]
[24.6875, 14.5, 32.75]
[60.375, 35.5, 64.875]
[60.375, 35.5, 64.875]
[60.5625, 46.0625, 80.6875]
[60.5625, 46.0625, 80.6875]
[48.0, 56.9375, 89.0625]
[48.0, 56.9375, 89.0625]
[51.3125, 67.1875, 97.25]
[51.3125, 67.1875, 97.25]
[71.125, 79.0, 104.5]
[71.125, 79.0, 104.5]
[67.3125, 87.875, 109.375]
[67.3125, 87.875, 109.375]
[54.3125, 92.9375, 117.0625]
[54.3125, 92.9375, 117.0625]
[53.125, 103.625, 122.0625]
[53.125, 103.625, 122.0625]
[50.6875, 108.875, 126.875]
[50.6875, 108.875, 126.875]
[54.4375, 109.875, 135.6875]
[54.4375, 109.875, 135.6875]
[64.1875, 109.5625, 138.0625]
[64.1875, 109.5625, 138.0625]
[58.9375, 105.5, 139.8125]
[58.9375, 105.5, 139.8125]
[43.625, 103.4375, 144.3125]
[43.625, 103.4375, 144.3125]
[46.625, 100.1875, 144.875]
[46.625, 100.1875, 144.875]
[60.125, 91.3125, 139.4375]
[60.125, 91.3125, 139.4375]
[46.0, 86.875, 129.4375]
[46.0, 86.875, 129.4375]
[17.875, 83.5, 122.4375]
[17.875, 83.5, 122.4375]
[17.3125, 81.125, 129.5625]
[17.3125, 81.125, 129.5625]
[26.625, 80.375, 128.5]
[26.625, 80.375, 128.5]
[13.8125, 71.1875, 118.3125]
[13.8125, 71.1875, 118.3125]
[0.75, 63.875, 113.5]
[0.75, 63.875, 113.5]
[6.5, 64.0, 106.9375]
[14.75, 57.6875, 100.8125]
[14.75, 57.6875, 100.8125]
[14.75, 57.6875, 100.8125]
[16.125, 49.75, 92.4375]
[16.125, 49.75, 92.4375]
[1.6875, 38.1875, 89.125]
[-7.625, 30.0, 85.875]
[-7.625, 30.0, 85.875]
[-8.8125, 23.0, 80.0]
[-8.8125, 23.0, 80.0]
[-8.8125, 23.0, 80.0]
[-7.125, 16.3125, 74.75]
[-12.125, 8.25, 67.125]
[-12.125, 8.25, 67.125]
[-12.125, 8.25, 67.125]
[-18.3125, 2.375, 60.0625]
[-18.3125, 2.375, 60.0625]
[-16.5625, 5.75, 48.4375]
[-26.9375, 13.8125, 19.3125]
[-26.9375, 13.8125, 19.3125]
[-80.0, 1.0625, -22.625]
[-80.0, 1.0625, -22.625]
[-80.0, 1.0625, -22.625]
[-97.8125, -30.9375, -25.9375]
[-39.375, -42.6875, 7.5]
[-39.375, -42.6875, 7.5]
[-3.875, -46.375, 43.9375]
[-3.875, -46.375, 43.9375]
[12.125, -55.4375, 74.0]
[12.125, -55.4375, 74.0]
[83.0, -37.625, 81.5625]
[20.25, -29.625, 38.1875]
[20.25, -29.625, 38.1875]
[-34.6875, -33.0, 13.9375]
[-34.6875, -33.0, 13.9375]
[-18.625, -21.8125, 16.375]
[18.875, -1.875, 12.25]
[18.875, -1.875, 12.25]
[18.875, -1.875, 12.25]
[12.875, 8.3125, 2.125]
[12.875, 8.3125, 2.125]
[12.875, 8.3125, 2.125]
[-9.4375, 5.5, -5.6875]
[-2.0625, 3.5, -9.4375]
[-2.0625, 3.5, -9.4375]
[13.875, 7.75, -13.5]
[13.875, 7.75, -13.5]
[13.875, 7.75, -13.5]
[16.625, 4.25, -17.6875]
[11.5, -3.0625, -22.8125]
[11.5, -3.0625, -22.8125]
[-0.4375, -8.625, -29.75]
[-0.4375, -8.625, -29.75]
[-6.625, -8.4375, -36.8125]
[-6.625, -8.4375, -36.8125]
[5.5, -0.5, -46.0]
[5.5, -0.5, -46.0]
[31.125, 3.75, -54.6875]
[31.125, 3.75, -54.6875]
[43.9375, -10.9375, -64.4375]
[43.9375, -10.9375, -64.4375]
[43.9375, -10.9375, -64.4375]
[26.4375, -45.6875, -69.6875]
[-3.75, -82.1875, -79.625]
[-3.75, -82.1875, -79.625]
[-29.1875, -111.625, -95.625]
[-29.1875, -111.625, -95.625]
[-38.4375, -133.75, -112.0625]
[-41.375, -147.6875, -130.5625]
[-41.375, -147.6875, -130.5625]
[-41.375, -147.6875, -130.5625]
[-54.25, -160.0, -144.8125]
[-69.5, -165.3125, -159.875]
[-69.5, -165.3125, -159.875]
[-69.5, -165.3125, -159.875]
[-78.25, -159.1875, -173.3125]
[-78.25, -159.1875, -173.3125]
[-86.5, -151.5, -176.1875]
[-89.4375, -139.125, -183.75]
[-89.4375, -139.125, -183.75]
[-85.3125, -123.8125, -196.625]
[-85.3125, -123.8125, -196.625]
[-85.3125, -123.8125, -196.625]
[-79.0, -109.8125, -200.0]
[-84.5, -96.875, -184.8125]
[-84.5, -96.875, -184.8125]
[-91.875, -79.25, -173.9375]
[-91.875, -79.25, -173.9375]
[-77.8125, -60.6875, -172.3125]
[-77.8125, -60.6875, -172.3125]
[-89.8125, -60.75, -156.25]
[-89.8125, -60.75, -156.25]
[-106.75, -57.8125, -134.0]
[-106.75, -57.8125, -134.0]
[-83.6875, -37.8125, -116.75]
[-83.6875, -37.8125, -116.75]
[-46.5, -19.625, -104.0]
[-46.5, -19.625, -104.0]
[-41.625, -22.125, -79.4375]
[-41.625, -22.125, -79.4375]
[-53.6875, -23.1875, -59.6875]
[-53.6875, -23.1875, -59.6875]
[-49.625, -14.8125, -49.875]
[-49.625, -14.8125, -49.875]
[-41.125, -1.0, -40.875]
[-41.125, -1.0, -40.875]
[-32.8125, 6.375, -34.6875]
[-32.8125, 6.375, -34.6875]
[-16.6875, 6.9375, -23.4375]
[-16.6875, 6.9375, -23.4375]
[-24.1875, 8.625, -10.875]
[-31.5625, 18.0625, -8.0625]
[-31.5625, 18.0625, -8.0625]
[-35.0, 27.0, -7.0625]
[-35.0, 27.0, -7.0625]
[-16.125, 25.5625, -6.4375]
[-16.125, 25.5625, -6.4375]
[4.0625, 9.125, -2.5]
[4.0625, 9.125, -2.5]
[1.5, -5.0625, 2.8125]
[1.5, -5.0625, 2.8125]
[-8.375, -7.5625, 6.5625]
[-8.375, -7.5625, 6.5625]
[-9.0, -6.0, 10.4375]
[-9.0, -6.0, 10.4375]
[-0.25, -1.8125, 8.875]
[-0.25, -1.8125, 8.875]
[2.625, 2.5625, 4.5]
[2.625, 2.5625, 4.5]
[-10.9375, 1.3125, 0.25]
[-10.9375, 1.3125, 0.25]
[-12.0625, 1.875, -2.1875]
[-12.0625, 1.875, -2.1875]
[-1.4375, 3.75, -1.3125]
[-1.4375, 3.75, -1.3125]
[4.8125, 4.25, 1.0]
[4.8125, 4.25, 1.0]
[3.1875, 1.4375, 4.4375]
[3.1875, 1.4375, 4.4375]
[3.25, -0.6875, 4.375]
[3.25, -0.6875, 4.375]
[7.8125, 1.5, 4.8125]
[7.8125, 1.5, 4.8125]
[7.0625, 7.25, 6.5625]
[7.0625, 7.25, 6.5625]
[4.6875, 15.8125, 10.75]
[5.4375, 19.75, 17.4375]
[5.4375, 19.75, 17.4375]
[12.8125, 21.75, 26.125]
[12.8125, 21.75, 26.125]
[38.875, 31.9375, 35.8125]
[38.875, 31.9375, 35.8125]
[74.8125, 45.0, 43.3125]
[74.8125, 45.0, 43.3125]
[102.3125, 59.0625, 48.1875]
[102.3125, 59.0625, 48.1875]
[101.25, 63.4375, 64.625]
[101.25, 63.4375, 64.625]
[89.9375, 67.375, 84.9375]
[89.9375, 67.375, 84.9375]
[91.3125, 79.375, 99.1875]
[91.3125, 79.375, 99.1875]
[97.75, 104.6875, 101.0]
[97.75, 104.6875, 101.0]
[97.75, 104.6875, 101.0]
[103.625, 120.1875, 98.3125]
[96.375, 128.25, 110.5625]
[96.375, 128.25, 110.5625]
[75.1875, 135.1875, 122.375]
[75.1875, 135.1875, 122.375]
[51.0, 135.75, 132.5625]
[51.0, 135.75, 132.5625]
[45.6875, 131.0625, 138.9375]
[45.6875, 131.0625, 138.9375]
[51.375, 125.375, 140.3125]
[51.375, 125.375, 140.3125]
[48.6875, 125.75, 139.5625]
[48.6875, 125.75, 139.5625]
[36.5625, 124.8125, 138.5625]
[36.5625, 124.8125, 138.5625]
[14.75, 120.0, 139.75]
[14.75, 120.0, 139.75]
[-2.1875, 109.3125, 136.5]
[-2.1875, 109.3125, 136.5]
[-12.0, 101.375, 130.4375]
[-12.0, 101.375, 130.4375]
[-12.6875, 95.4375, 124.0625]
[-12.6875, 95.4375, 124.0625]
[-18.1875, 90.375, 117.25]
[-18.1875, 90.375, 117.25]
[-22.375, 81.0625, 110.0]
[-22.375, 81.0625, 110.0]
[-22.75, 65.5625, 104.6875]
[-22.75, 65.5625, 104.6875]
[-18.5625, 51.8125, 96.375]
[-18.5625, 51.8125, 96.375]
[-21.4375, 41.8125, 86.6875]
[-21.4375, 41.8125, 86.6875]
[-23.25, 33.9375, 78.1875]
[-23.25, 33.9375, 78.1875]
[-14.6875, 19.1875, 75.75]
[-14.6875, 19.1875, 75.75]
[-4.0625, 4.4375, 72.625]
[-4.0625, 4.4375, 72.625]
[0.9375, -7.5625, 64.9375]
[0.9375, -7.5625, 64.9375]
[-5.3125, -14.3125, 57.0]
[-5.3125, -14.3125, 57.0]
[-6.5, -11.25, 49.8125]
[-6.5, -11.25, 49.8125]
[-16.5625, -6.375, 20.0]
[-16.5625, -6.375, 20.0]
[-44.4375, -14.125, -9.3125]
[-44.4375, -14.125, -9.3125]
[-39.5, -25.9375, -2.5]
[-39.5, -25.9375, -2.5]
[-11.375, -26.1875, 37.0]
[-11.375, -26.1875, 37.0]
[33.375, -29.0, 67.375]
[33.375, -29.0, 67.375]
[111.0625, -45.625, 91.4375]
[111.0625, -45.625, 91.4375]
[98.75, -49.25, 50.1875]
[98.75, -49.25, 50.1875]
[-32.0625, -43.1875, 1.125]
[-51.5625, -29.1875, -7.3125]
[-51.5625, -29.1875, -7.3125]
[-51.5625, -29.1875, -7.3125]
[23.0625, -10.25, -2.125]
[23.0625, -10.25, -2.125]
[25.1875, 0.625, -4.6875]
[25.1875, 0.625, -4.6875]
[-14.1875, -4.4375, -9.9375]
[-14.1875, -4.4375, -9.9375]
[-28.0, -6.0625, -4.875]
[-15.6875, 5.125, 1.0625]
[-15.6875, 5.125, 1.0625]
[-15.6875, 5.125, 1.0625]
[14.25, 19.0625, 0.3125]
[21.375, 17.8125, -3.1875]
[21.375, 17.8125, -3.1875]
[21.375, 17.8125, -3.1875]
[7.5, 6.4375, -9.6875]
[-8.0, -4.3125, -16.9375]
[-8.0, -4.3125, -16.9375]
[-10.4375, -5.375, -24.125]
[-7.5, -0.25, -28.0625]
[-7.5, -0.25, -28.0625]
[-7.5, -0.25, -28.0625]
[-11.0625, 1.9375, -36.125]
[-11.0625, 1.9375, -36.125]
[-10.25, -5.1875, -47.1875]
[-10.25, -5.1875, -47.1875]
[-14.5, -22.5, -63.1875]
[-25.625, -49.8125, -78.125]
[-25.625, -49.8125, -78.125]
[-25.625, -49.8125, -78.125]
[-37.125, -75.8125, -90.75]
[-44.5, -99.875, -107.875]
[-44.5, -99.875, -107.875]
[-51.625, -113.125, -132.0]
[-51.625, -113.125, -132.0]
[-69.125, -124.125, -156.875]
[-69.125, -124.125, -156.875]
[-95.75, -134.9375, -180.8125]
[-95.75, -134.9375, -180.8125]
[-116.1875, -141.5625, -190.5625]
[-116.1875, -141.5625, -190.5625]
[-116.9375, -141.125, -187.5]
[-116.9375, -141.125, -187.5]
[-103.25, -134.0, -187.125]
[-92.75, -124.6875, -185.875]
[-92.75, -124.6875, -185.875]
[-92.75, -124.6875, -185.875]
[-87.125, -112.6875, -178.0625]
[-87.125, -112.6875, -178.0625]
[-91.625, -100.9375, -169.875]
[-91.625, -100.9375, -169.875]
[-89.25, -89.0, -165.5625]
[-77.625, -80.5, -144.5625]
[-77.625, -80.5, -144.5625]
[-57.0, -67.0625, -118.875]
[-57.0, -67.0625, -118.875]
[-29.75, -46.4375, -103.5]
[-29.75, -46.4375, -103.5]
[-3.25, -26.5, -92.4375]
[-3.25, -26.5, -92.4375]
[-6.625, -18.8125, -82.125]
[-6.625, -18.8125, -82.125]
[-25.5, -15.6875, -75.125]
[-25.5, -15.6875, -75.125]
[-37.25, -10.875, -67.5]
[-37.25, -10.875, -67.5]
[-27.625, -0.0625, -58.125]
[-27.625, -0.0625, -58.125]
[-13.25, 6.0625, -53.0625]
[-13.25, 6.0625, -53.0625]
[-15.5625, 9.0, -42.5]
[-15.5625, 9.0, -42.5]
[-40.375, 2.375, -36.0]
[-40.375, 2.375, -36.0]
[-61.8125, 1.125, -29.0625]
[-61.8125, 1.125, -29.0625]
[-49.125, 10.5625, -21.5]
[-49.125, 10.5625, -21.5]
[-16.4375, 16.3125, -19.125]
[-7.75, 10.0, -16.0625]
[-7.75, 10.0, -16.0625]
[-7.75, 10.0, -16.0625]
[-13.8125, 1.0625, -11.25]
[-13.8125, 1.0625, -11.25]
[-16.6875, -4.25, -5.0]
[-16.6875, -4.25, -5.0]
[-9.1875, -9.1875, -7.5]
[-9.1875, -9.1875, -7.5]
[3.0625, -14.625, -12.75]
[3.25, -22.125, -19.625]
[-18.625, -27.5, -19.9375]
[-18.625, -27.5, -19.9375]
[-18.625, -27.5, -19.9375]
[-28.0625, -17.375, -12.5]
[-21.5625, 2.5, -3.0]
[-21.5625, 2.5, -3.0]
[-21.5625, 2.5, -3.0]
[-9.625, 10.875, -3.5625]
[-1.875, 7.5, 3.5]
[-1.875, 7.5, 3.5]
[-1.875, 7.5, 3.5]
[3.9375, 6.1875, 13.0625]
[3.9375, 6.1875, 13.0625]
